grid,r,phi,Z,mode
wide,3.825,0.7397555330916671,1.1094476497479473,0.09171961253511635
wide,3.875,0.7396044118833673,1.1094029372154683,0.09120968427675182
wide,3.9250000000000003,0.7394455391575732,1.1093559410760068,0.09069489109016819
wide,3.975,0.7392785123740552,1.1093065437715992,0.09017529938352312
wide,4.025,0.7391029081694455,1.1092546217729065,0.08965097636167625
wide,4.075,0.7389182813286438,1.1092000452963353,0.08912199002892664
wide,4.125,0.7387241637116249,1.109142678010288,0.08858840919213185
wide,4.175,0.7385200631344938,1.1090823767304354,0.08805030346422427
wide,4.2250000000000005,0.7383054622036991,1.1090189911039636,0.08750774326814025
wide,4.275,0.738079817102406,1.1089523632827842,0.0869607998411773
wide,4.325,0.7378425563281421,1.1088823275857695,0.08640954523979569
wide,4.375,0.7375930793809504,1.1088087101501345,0.08585405234487903
wide,4.425,0.7373307554014508,1.1087313285721747,0.08529439486747022
wide,4.4750000000000005,0.7370549217583761,1.108649991537649,0.08473064735499723
wide,4.525,0.7367648825853763,1.1085644984422087,0.08416288519800452
wide,4.575,0.7364599072671132,1.108474639002377,0.08359118463740343
wide,4.625,0.7361392288749581,1.1083801928577235,0.08301562277225742
wide,4.675,0.7358020425529213,1.1082809291650102,0.08243627756811428
wide,4.7250000000000005,0.7354475038548056,1.108176606185253,0.08185322786589913
wide,4.775,0.7350747270339885,1.1080669708648185,0.08126655339138009
wide,4.825,0.7346827832877022,1.107951758411873,0.08067633476521743
wide,4.875,0.7342706989582028,1.1078306918697136,0.08008265351360694
wide,4.925000000000001,0.7338374536937996,1.1077034816887599,0.07948559207952559
wide,4.9750000000000005,0.7333819785733671,1.1075698252992374,0.07888523383458704
wide,5.025,0.7329031541986823,1.1074294066868755,0.07828166309151216
wide,5.075,0.7323998087597265,1.1072818959742567,0.07767496511721853
wide,5.125,0.7318707160789695,1.1071269490107887,0.07706522614652953
wide,5.175000000000001,0.7313145936416191,1.1069642069746413,0.07645253339650222
wide,5.2250000000000005,0.7307301006198798,1.106793295990388,0.07583697508136975
wide,5.275,0.7301158359004082,1.1066138267665104,0.07521864042809037
wide,5.325,0.7294703361254167,1.1064253942573856,0.07459761969249319
wide,5.375,0.7287920737592269,1.1062275773548549,0.0739740041760045
wide,5.425000000000001,0.7280794551935404,1.1060199386149845,0.07334788624293623
wide,5.4750000000000005,0.7273308189062667,1.1058020240261721,0.07271935933831128
wide,5.525,0.7265444336904285,1.105573362825309,0.07208851800619646
wide,5.575,0.7257184969714565,1.105333467369302,0.07145545790850692
wide,5.625,0.7248511332330788,1.1050818330698557,0.0708202758442404
wide,5.675000000000001,0.7239403925740097,1.1048179384000423,0.0701830697690872
wide,5.7250000000000005,0.722984249419728,1.1045412449818015,0.06954393881536318
wide,5.775,0.7219806014158158,1.1042511977641487,0.0689029833121992
wide,5.825,0.7209272685315626,1.103947225302476,0.06826030480590486
wide,5.875,0.7198219924048487,1.1036287401499372,0.06761600608042406
wide,5.925000000000001,0.7186624359616328,1.1032951393724617,0.06697019117778334
wide,5.9750000000000005,0.7174461833457144,1.1029458051994665,0.06632296541842195
wide,6.025,0.7161707401967334,1.1025801058227873,0.06567443542128017
wide,6.075,0.714833534316615,1.1021973963567167,0.0650247091235078
wide,6.125,0.7134319167667886,1.1017970199723068,0.0643738957996389
wide,6.175000000000001,0.7119631634404846,1.1013783092192364,0.0637221060800631
wide,6.2250000000000005,0.7104244771561588,1.1009405875485203,0.06306945196860637
wide,6.275,0.7088129903195601,1.1004831710491514,0.0624160468590147
wide,6.325,0.7071257682030775,1.1000053704113584,0.061762005550115705
wide,6.375,0.7053598128916729,1.0995064931285152,0.06110744425941208
wide,6.425000000000001,0.7035120679448749,1.0989858459488149,0.060452480634839156
wide,6.4750000000000005,0.7015794238238514,1.0984427375866015,0.05979723376439703
wide,6.525,0.6995587241314238,1.097876481701677,0.059141824183344696
wide,6.575,0.6974467727109145,1.097286400152974,0.058486373878619775
wide,6.625,0.6952403416468431,1.0966718265306439,0.057831006290124616
wide,6.675000000000001,0.6929361802065916,1.0960321099678605,0.057175846308494635
wide,6.7250000000000005,0.6905310247571509,1.095366619230432,0.056521020268942894
wide,6.775,0.6880216096848504,1.0946747470786664,0.055866655940750486
wide,6.825,0.6854046793384677,1.0939559148918137,0.05521288251195249
wide,6.875,0.6826770010072559,1.0932095775408521,0.05455983056874777
wide,6.925000000000001,0.6798353789351506,1.09243522849038,0.053907632069144014
wide,6.9750000000000005,0.6768766693607174,1.0916324051049715,0.05325642031033418
wide,7.025,0.6737977965592624,1.0908006941296233,0.05260632988928883
wide,7.075,0.6705957698489879,1.0899397373078714,0.05195749665604183
wide,7.125,0.667267701507238,1.0890492370949505,0.05131005765914431
wide,7.175000000000001,0.6638108255258199,1.088128962417054,0.050664151082765535
wide,7.2250000000000005,0.6602225171163281,1.087178754421484,0.05001991617492937
wide,7.275,0.6565003128575212,1.0861985321564047,0.04937749316639304
wide,7.325,0.6526419313574219,1.085188298113189,0.048737023179700585
wide,7.375,0.648645294283219,1.0841481435591527,0.04809864812797912
wide,7.425000000000001,0.6445085475926832,1.083078253584006,0.047462510603090924
wide,7.4750000000000005,0.640230082782056,1.0819789117798237,0.04682875375280992
wide,7.525,0.6358085579477505,1.0808505044719197,0.046197521146758305
wide,7.575,0.6312429184431962,1.0796935244169368,0.04556895663091629
wide,7.625,0.626532416898337,1.0785085738848943,0.044943204170607716
wide,7.675000000000001,0.6216766323581647,1.0772963670440379,0.04432040768196479
wide,7.7250000000000005,0.6166754882888006,1.076057731571246,0.04370071085198643
wide,7.775,0.61152926919552,1.0747936094165613,0.043084256947426
wide,7.825,0.6062386355972068,1.0735050566581525,0.042471188612874786
wide,7.875,0.6008046371064271,1.072193242393717,0.041861647658545185
wide,7.925000000000001,0.5952287233739042,1.0708594466258656,0.04125577483840127
wide,7.9750000000000005,0.5895127526708689,1.069505057112317,0.04065370961943185
wide,8.025,0.5836589979025789,1.0681315651665284,0.040055589943009125
wide,8.075000000000001,0.5776701498712008,1.0667405604104432,0.03946155197942393
wide,8.125,0.5715493176359516,1.0653337244980243,0.038871729876830304
wide,8.175,0.565300025852539,1.0639128238457762,0.038286255505967995
wide,8.225,0.5589262090119642,1.0624797014240972,0.037705258202155645
wide,8.275,0.5524322025399443,1.0610362676806269,0.03712886450615865
wide,8.325000000000001,0.5458227307617917,1.059584490683252,0.03655719790562952
wide,8.375,0.5391028917825681,1.0581263855856655,0.03599037857889314
wide,8.425,0.5322781393777423,1.0566640035318862,0.03542852314290197
wide,8.475,0.5253542620343369,1.0551994201275285,0.03487174440721455
wide,8.525,0.5183373593255738,1.0537347236145218,0.034320151135852704
wide,8.575000000000001,0.5112338158422904,1.0522720028921337,0.03377384781886973
wide,8.625,0.5040502729408841,1.050813335530356,0.03323293445540986
