time,radius,case,a,chi
0.0,18.1,2,0.003956139040876358,1.0602987866034515e-05
0.0,18.5,2,0.0033879413262832324,9.26647285640869e-06
0.0,18.900000000000002,2,0.002401011435616635,8.102207800100987e-06
0.0,19.3,2,0.001360772629567663,7.087394878102138e-06
0.0,19.700000000000003,2,0.0005732624371460492,6.202350577057665e-06
0.0,20.1,2,0.00015216805811424974,5.430064239421664e-06
0.0,20.5,2,1.5760266524888224e-05,4.7558218579850005e-06
0.0,20.900000000000002,2,2.5845614660792906e-08,4.1668850351930014e-06
0.0,21.3,2,0.0,3.6522166502279726e-06
0.0,21.700000000000003,2,0.0,3.2022461314767315e-06
0.0,22.1,2,0.0,2.8086683621022383e-06
0.0,22.5,2,0.0,2.4642711893973464e-06
0.0,22.900000000000002,2,0.0,2.1627872960574207e-06
0.0,23.3,2,0.0,1.898766849919512e-06
0.0,23.700000000000003,2,0.0,1.6674679000425633e-06
0.0,24.1,2,0.0,1.4647619494136018e-06
0.0,24.5,2,0.0,1.287052523059382e-06
0.0,24.900000000000002,2,0.0,1.1312048773014456e-06
0.0,25.3,2,0.0,9.94485271536199e-07
0.0,25.700000000000003,2,0.0,8.745084566982261e-07
0.0,26.1,2,0.0,7.691922314663094e-07
0.0,26.5,2,0.0,6.767180840938778e-07
0.0,26.900000000000002,2,0.0,5.954970793029217e-07
0.0,27.3,2,0.0,5.241402699784043e-07
0.0,27.700000000000003,2,0.0,4.61433015778407e-07
0.0,28.1,2,0.0,4.063126780230979e-07
0.0,28.5,2,0.0,3.5784923467755846e-07
0.0,28.900000000000002,2,0.0,3.152284228567651e-07
0.0,29.3,2,0.0,2.7773707069960587e-07
0.0,29.700000000000003,2,0.0,2.4475032706596485e-07
0.0,30.1,2,0.0,2.1572053747259178e-07
0.0,30.5,2,0.0,1.9016754898392413e-07
0.0,30.900000000000002,2,0.0,1.676702562455778e-07
0.0,31.3,2,0.0,1.4785922619569976e-07
0.0,31.700000000000003,2,0.0,1.3041026081052453e-07
0.0,32.1,2,0.0,1.1503877604301046e-07
0.0,32.5,2,0.0,1.0149489132908237e-07
0.0,32.9,2,0.0,8.955913803245399e-08
0.0,33.300000000000004,2,0.0,7.903870728972436e-08
0.0,33.7,2,0.0,6.976416817004425e-08
0.0,34.1,2,0.0,6.158659610683572e-08
0.0,34.5,2,0.0,5.437505938850801e-08
0.0,34.9,2,0.0,4.80144182784552e-08
0.0,35.300000000000004,2,0.0,4.240339721554749e-08
0.0,35.7,2,0.0,3.7452895648186226e-08
0.0,36.1,2,0.0,3.3084507483740754e-08
0.0,36.5,2,0.0,2.92292229819371e-08
0.0,36.9,2,0.0,2.5826290263942652e-08
0.0,37.300000000000004,2,0.0,2.282221651603873e-08
0.0,37.7,2,0.0,2.0169891496124177e-08
0.0,38.1,2,0.0,1.7827818153098562e-08
0.0,38.5,2,0.0,1.575943708681407e-08
0.0,38.900000000000006,2,0.0,1.3932533247252289e-08
0.0,39.300000000000004,2,0.0,1.231871472829432e-08
0.0,39.7,2,0.0,1.0892954781961427e-08
0.0,0.1,5,0.0,0.001
0.0,0.5,5,0.0,0.0009967976370970266
0.0,0.9,5,0.0,0.0009893498192978024
0.0,1.3,5,0.0,0.0009777148541461828
0.0,1.7000000000000002,5,0.0,0.0009619839146771653
0.0,2.1,5,2.8871801390730305e-07,0.0009422804664150834
0.0,2.5,5,0.00013725830020304801,0.0009187595454389356
0.0,2.9000000000000004,5,0.0009815211196854653,0.0008916069485641374
0.0,3.3000000000000003,5,0.002562531361615586,0.0008610384214358908
0.0,3.7,5,0.0038658439724572682,0.0008272989611286134
0.0,4.1000000000000005,5,0.0038545414042320506,0.0007906623873687301
0.0,4.5,5,0.002590412055442751,0.0007514313797234615
0.0,4.9,5,0.001091706670965619,0.0007099382219377775
0.0,5.300000000000001,5,0.00022500103726390082,0.0006665465249685973
0.0,5.7,5,8.33654580315846e-06,0.0006216541841495663
0.0,6.1000000000000005,5,0.0,0.0005756976924006762
0.0,6.5,5,0.0,0.0005291575396391092
0.0,6.9,5,0.0,0.00048256353189220387
0.0,7.300000000000001,5,0.0,0.00043649713969123703
0.0,7.7,5,0.0,0.0003915853587424521
0.0,8.1,5,0.0,0.0003484781650639259
0.0,8.5,5,0.0,0.0003078029794675603
0.0,8.9,5,0.0,0.0002700990146645588
0.0,9.3,5,0.0,0.00023575009642073886
0.0,9.700000000000001,5,0.0,0.0002049433212868788
0.0,10.100000000000001,5,0.0,0.0001776704448296881
0.0,10.5,5,0.0,0.00015376637652095567
0.0,10.9,5,0.0,0.00013296421883354055
0.0,11.3,5,0.0,0.00011494725568586976
0.0,11.700000000000001,5,0.0,9.938784708431212e-05
0.0,12.100000000000001,5,0.0,8.597184630681707e-05
0.0,12.5,5,0.0,7.441145475971489e-05
0.0,12.9,5,0.0,6.445032776573065e-05
0.0,13.3,5,0.0,5.586409704074442e-05
0.0,13.700000000000001,5,0.0,4.845848608869121e-05
0.0,14.100000000000001,5,0.0,4.20663567014415e-05
0.0,14.5,5,0.0,3.6544443721497534e-05
0.0,14.9,5,0.0,3.177017268737201e-05
0.0,15.3,5,2.818193643725394e-06,2.7638743808523998e-05
0.0,15.700000000000001,5,7.563964663838827e-05,2.4060549374682424e-05
0.0,16.1,5,0.00039349722931934783,2.0958931279834297e-05
0.0,16.5,5,0.0010909090909090912,1.8268256484828092e-05
0.0,16.900000000000002,5,0.00210771264458575,1.5932276531291527e-05
0.0,17.3,5,0.0031615011495141673,1.3902734415875848e-05
0.0,17.7,5,0.003871140538757064,1.2138183666562312e-05
0.0,18.1,5,0.003956139040876358,1.0602987866034515e-05
0.0,18.5,5,0.0033879413262832324,9.26647285640869e-06
0.0,18.900000000000002,5,0.002401011435616635,8.102207800100987e-06
0.0,19.3,5,0.001360772629567663,7.087394878102138e-06
0.0,19.700000000000003,5,0.0005732624371460492,6.202350577057665e-06
0.0,20.1,5,0.00015216805811424974,5.430064239421664e-06
0.0,20.5,5,1.5760266524888224e-05,4.7558218579850005e-06
0.0,20.900000000000002,5,2.5845614660792906e-08,4.1668850351930014e-06
0.0,21.3,5,0.0,3.6522166502279726e-06
0.0,21.700000000000003,5,0.0,3.2022461314767315e-06
0.0,22.1,5,0.0,2.8086683621022383e-06
0.0,22.5,5,0.0,2.4642711893973464e-06
0.0,22.900000000000002,5,0.0,2.1627872960574207e-06
0.0,23.3,5,0.0,1.898766849919512e-06
0.0,23.700000000000003,5,0.0,1.6674679000425633e-06
0.0,24.1,5,0.0,1.4647619494136018e-06
0.0,24.5,5,0.0,1.287052523059382e-06
0.0,24.900000000000002,5,0.0,1.1312048773014456e-06
0.0,25.3,5,0.0,9.94485271536199e-07
0.0,25.700000000000003,5,0.0,8.745084566982261e-07
0.0,26.1,5,0.0,7.691922314663094e-07
0.0,26.5,5,0.0,6.767180840938778e-07
0.0,26.900000000000002,5,0.0,5.954970793029217e-07
0.0,27.3,5,0.0,5.241402699784043e-07
0.0,27.700000000000003,5,0.0,4.61433015778407e-07
0.0,28.1,5,0.0,4.063126780230979e-07
0.0,28.5,5,0.0,3.5784923467755846e-07
0.0,28.900000000000002,5,0.0,3.152284228567651e-07
0.0,29.3,5,0.0,2.7773707069960587e-07
0.0,29.700000000000003,5,0.0,2.4475032706596485e-07
0.0,30.1,5,0.0,2.1572053747259178e-07
0.0,30.5,5,0.0,1.9016754898392413e-07
0.0,30.900000000000002,5,0.0,1.676702562455778e-07
0.0,31.3,5,0.0,1.4785922619569976e-07
0.0,31.700000000000003,5,0.0,1.3041026081052453e-07
0.0,32.1,5,0.0,1.1503877604301046e-07
0.0,32.5,5,0.0,1.0149489132908237e-07
0.0,32.9,5,0.0,8.955913803245399e-08
0.0,33.300000000000004,5,0.0,7.903870728972436e-08
0.0,33.7,5,0.0,6.976416817004425e-08
0.0,34.1,5,0.0,6.158659610683572e-08
0.0,34.5,5,0.0,5.437505938850801e-08
0.0,34.9,5,0.0,4.80144182784552e-08
0.0,35.300000000000004,5,0.0,4.240339721554749e-08
0.0,35.7,5,0.0,3.7452895648186226e-08
0.0,36.1,5,0.0,3.3084507483740754e-08
0.0,36.5,5,0.0,2.92292229819371e-08
0.0,36.9,5,0.0,2.5826290263942652e-08
0.0,37.300000000000004,5,0.0,2.282221651603873e-08
0.0,37.7,5,0.0,2.0169891496124177e-08
0.0,38.1,5,0.0,1.7827818153098562e-08
0.0,38.5,5,0.0,1.575943708681407e-08
0.0,38.900000000000006,5,0.0,1.3932533247252289e-08
0.0,39.300000000000004,5,0.0,1.231871472829432e-08
0.0,39.7,5,0.0,1.0892954781961427e-08
2.0,0.1,2,2.6711325675948493e-245,0.0006781895890725014
2.0,0.5,2,4.3202980945916935e-235,0.0006760177807671885
2.0,0.9,2,1.2868002837060528e-224,0.0006709667502796283
2.0,1.3,2,2.7889561882999646e-214,0.0006630760410882793
2.0,1.7000000000000002,2,3.9530849591095314e-204,0.0006524074856590769
2.0,2.1,2,3.5719921924277035e-194,0.0006390448168484532
2.0,2.5,2,2.0472629554152663e-184,0.0006230931783035503
2.0,2.9000000000000004,2,7.452857913473775e-175,0.0006046785752621345
2.0,3.3000000000000003,2,1.7288230998159412e-165,0.0005839473239370441
2.0,3.7,2,2.563671714177917e-156,0.0005610655785577449
2.0,4.1000000000000005,2,2.4363137182240415e-147,0.000536219040589111
2.0,4.5,2,1.4857349146867943e-138,0.0005096129839626234
2.0,4.9,2,5.814070535923094e-130,0.0004814727598867611
2.0,5.300000000000001,2,1.4578175654884186e-121,0.0004520449653979662
2.0,5.7,2,2.3349528693301536e-113,0.0004215994488842268
2.0,6.1000000000000005,2,2.3776214768592593e-105,0.00039043223526227057
2.0,6.5,2,1.5291434538371178e-97,0.00035886918780328567
2.0,6.9,2,6.158638888098323e-90,0.0003272696154995718
2.0,7.300000000000001,2,1.5366590533231055e-82,0.0002960278657181682
2.0,7.7,2,2.343940134111405e-75,0.0002655691605663272
2.0,8.1,2,2.150446935090526e-68,0.00023633430719045386
2.0,8.5,2,1.1635240451829891e-61,0.00020874881604722285
2.0,8.9,2,3.626060969509181e-55,0.000183178375775039
2.0,9.3,2,6.328550041771182e-49,0.00015988329318137676
2.0,9.700000000000001,2,5.9824574703887404e-43,0.0001389904553313732
2.0,10.100000000000001,2,2.943299223769963e-37,0.00012049427102601295
2.0,10.5,2,7.182034815996014e-32,0.00010428277763811939
2.0,10.9,2,8.194289138354263e-27,9.017496806219773e-05
2.0,11.3,2,4.062386749313789e-22,7.795604874547357e-05
2.0,11.700000000000001,2,7.974769151375559e-18,6.740381763767767e-05
2.0,12.100000000000001,2,5.496933813866732e-14,5.8305223677217195e-05
2.0,12.5,2,1.1350047607342659e-10,5.046508482576023e-05
2.0,12.9,2,5.687182082285595e-08,4.3709550763414304e-05
2.0,13.3,2,5.391911083777214e-06,3.788645722869789e-05
2.0,13.700000000000001,2,8.960903054051597e-05,3.286404789981349e-05
2.0,14.100000000000001,2,0.0004500504639451757,2.8528971361925603e-05
2.0,14.5,2,0.0012383489804127167,2.4784066657226846e-05
2.0,14.9,2,0.002384796514985881,2.1546205045010962e-05
2.0,15.3,2,0.0035690709526359273,1.87443123835987e-05
2.0,15.700000000000001,2,0.004361771568505839,1.6317617643982132e-05
2.0,16.1,2,0.0044495532871750045,1.4214132085705795e-05
2.0,16.5,2,0.003803828104640488,1.238934405541467e-05
2.0,16.900000000000002,2,0.002690741333211127,1.0805106426059957e-05
2.0,17.3,2,0.0015213569084045464,9.428691793327068e-06
2.0,17.7,2,0.0006381286915576556,8.231991585320574e-06
2.0,18.1,2,0.00016698512364882425,7.190837549594816e-06
2.0,18.5,2,1.545001922379987e-05,6.2844267871106735e-06
2.0,18.900000000000002,2,-4.761428278809701e-07,5.4948341750985915e-06
2.0,19.3,2,-3.5941831819063415e-07,4.806598466694755e-06
2.0,19.700000000000003,2,-7.305378636277212e-07,4.206370505164509e-06
2.0,20.1,2,-8.018362101930944e-07,3.682613837148512e-06
2.0,20.5,2,-5.386402201313578e-07,3.2253495739735704e-06
2.0,20.900000000000002,2,-1.018514126843927e-07,2.8259386651571207e-06
2.0,21.3,2,2.7679425800911796e-07,2.4768958486384152e-06
2.0,21.700000000000003,2,4.2474058598507246e-07,2.1717304609752045e-06
2.0,22.1,2,3.320202541256721e-07,1.904810057166479e-06
2.0,22.5,2,1.3164577649141233e-07,1.6712434292666016e-06
2.0,22.900000000000002,2,9.62778779667103e-09,1.4667801470027295e-06
2.0,23.3,2,7.808884445052624e-11,1.2877241901349913e-06
2.0,23.700000000000003,2,1.085361208852985e-13,1.130859616202998e-06
2.0,24.1,2,3.653007055769758e-17,9.933865209043397e-07
2.0,24.5,2,3.7443362515630865e-21,8.728658118236575e-07
2.0,24.900000000000002,2,1.3720905445008212e-25,7.67171537970845e-07
2.0,25.3,2,2.022976956640176e-30,6.744497045255724e-07
2.0,25.700000000000003,2,1.3136492788050208e-35,5.930826600520504e-07
2.0,26.1,2,4.034104529551934e-41,5.216582769843468e-07
2.0,26.5,2,6.202840955216688e-47,4.5894325931974585e-07
2.0,26.900000000000002,2,5.002702948109387e-53,4.0386000746031073e-07
2.0,27.3,2,2.1989375521119847e-59,3.554665517277115e-07
2.0,27.700000000000003,2,5.437492245847336e-66,3.1293913550819106e-07
2.0,28.1,2,7.766717374149142e-73,2.7555708815519416e-07
2.0,28.5,2,6.55076407472794e-80,2.426896782696701e-07
2.0,28.900000000000002,2,3.3228359282547635e-87,2.1378468111996293e-07
2.0,29.3,2,1.0290716263615446e-94,1.883584308693128e-07
2.0,29.700000000000003,2,1.969891164029963e-102,1.6598715988748352e-07
2.0,30.1,2,2.3537098429475544e-110,1.4629945452463755e-07
2.0,30.5,2,1.7686589456091567e-118,1.2896967998779635e-07
2.0,30.900000000000002,2,8.403608542250241e-127,1.1371224694751719e-07
2.0,31.3,2,2.5333796648249252e-135,1.0027660969282797e-07
2.0,31.700000000000003,2,4.8527732473433826e-144,8.844290045132945e-08
2.0,32.1,2,5.904009477253282e-153,7.801811724306917e-08
2.0,32.5,2,4.551387429214574e-162,6.88327936340731e-08
2.0,32.9,2,2.213525590956337e-171,6.073808824766866e-08
2.0,33.300000000000004,2,6.747705984817701e-181,5.360324009153897e-08
2.0,33.7,2,1.278071170092397e-190,4.731334284729072e-08
2.0,34.1,2,1.487256235181781e-200,4.176739740231745e-08
2.0,34.5,2,1.0483949140299867e-210,3.6876607213600345e-08
2.0,34.9,2,4.3998717821452116e-221,3.256288569347885e-08
2.0,35.300000000000004,2,1.0763441650258016e-231,2.8757548795808947e-08
2.0,35.7,2,1.495938584634397e-242,2.5400169440955678e-08
2.0,36.1,2,1.144969913171124e-253,2.243757342159687e-08
2.0,36.5,2,4.646137176642879e-265,1.9822959040141313e-08
2.0,36.9,2,9.539856151408157e-277,1.7515124995875183e-08
2.0,37.300000000000004,2,9.353577076678418e-289,1.5477793011543482e-08
2.0,37.7,2,4.070768451016661e-301,1.3679013404456434e-08
2.0,38.1,2,7.158853291e-314,1.2090643300451458e-08
2.0,38.5,2,0.0,1.06878884895658e-08
2.0,38.900000000000006,2,0.0,9.448901055507435e-09
2.0,39.300000000000004,2,0.0,8.354425898939144e-09
2.0,39.7,2,0.0,7.387490136236971e-09
2.0,0.1,5,2.2385673968465742e-06,0.0006781895890724251
2.0,0.5,5,5.730170767568097e-06,0.000676017780766572
2.0,0.9,5,5.264689001334977e-06,0.000670966750300786
2.0,1.3,5,7.39001799990252e-07,0.0006630760414291804
2.0,1.7000000000000002,5,-3.4660336174892913e-06,0.0006524074872636051
2.0,2.1,5,-4.11814113521493e-06,0.0006390448206446959
2.0,2.5,5,-1.7618402374739562e-06,0.0006230931840649945
2.0,2.9000000000000004,5,6.835612045121284e-07,0.0006046785818702125
2.0,3.3000000000000003,5,1.5054343110100332e-06,0.0005839473303499138
2.0,3.7,5,1.4017455275730226e-06,0.0005610655840996769
2.0,4.1000000000000005,5,-1.179456114197709e-06,0.0005362190447680431
2.0,4.5,5,7.101098370797068e-05,0.0005096129862689034
2.0,4.9,5,0.000586055412864499,0.0004814727596805732
2.0,5.300000000000001,5,0.0016141287634338396,0.00045204496273123975
2.0,5.7,5,0.00252952623305501,0.00042159944565851984
2.0,6.1000000000000005,5,0.00260061951641041,0.00039043223340667644
2.0,6.5,5,0.0017936738425961055,0.0003588691872592058
2.0,6.9,5,0.0007749747423125619,0.0003272696154192622
2.0,7.300000000000001,5,0.00016716535588453624,0.000296027865712687
2.0,7.7,5,1.0027058423960291e-05,0.0002655691605662251
2.0,8.1,5,1.0068349761035239e-07,0.00023633430719045354
2.0,8.5,5,1.8864130636380342e-10,0.00020874881604722285
2.0,8.9,5,8.541974431919348e-14,0.000183178375775039
2.0,9.3,5,1.156819613583988e-17,0.00015988329318137676
2.0,9.700000000000001,5,5.495892390492703e-22,0.0001389904553313732
2.0,10.100000000000001,5,1.0332067917120693e-26,0.00012049427102601295
2.0,10.5,5,1.5618149706828886e-31,0.00010428277763811939
2.0,10.9,5,8.194289138676253e-27,9.017496806219773e-05
2.0,11.3,5,4.062386749313789e-22,7.795604874547357e-05
2.0,11.700000000000001,5,7.974769151375559e-18,6.740381763767767e-05
2.0,12.100000000000001,5,5.496933813866732e-14,5.8305223677217195e-05
2.0,12.5,5,1.1350047607342659e-10,5.046508482576023e-05
2.0,12.9,5,5.687182082285595e-08,4.3709550763414304e-05
2.0,13.3,5,5.391911083777214e-06,3.788645722869789e-05
2.0,13.700000000000001,5,8.960903054051597e-05,3.286404789981349e-05
2.0,14.100000000000001,5,0.0004500504639451757,2.8528971361925603e-05
2.0,14.5,5,0.0012383489804127167,2.4784066657226846e-05
2.0,14.9,5,0.002384796514985881,2.1546205045010962e-05
2.0,15.3,5,0.0035690709526359273,1.87443123835987e-05
2.0,15.700000000000001,5,0.004361771568505839,1.6317617643982132e-05
2.0,16.1,5,0.0044495532871750045,1.4214132085705795e-05
2.0,16.5,5,0.003803828104640488,1.238934405541467e-05
2.0,16.900000000000002,5,0.002690741333211127,1.0805106426059957e-05
2.0,17.3,5,0.0015213569084045464,9.428691793327068e-06
2.0,17.7,5,0.0006381286915576556,8.231991585320574e-06
2.0,18.1,5,0.00016698512364882425,7.190837549594816e-06
2.0,18.5,5,1.545001922379987e-05,6.2844267871106735e-06
2.0,18.900000000000002,5,-4.761428278809701e-07,5.4948341750985915e-06
2.0,19.3,5,-3.5941831819063415e-07,4.806598466694755e-06
2.0,19.700000000000003,5,-7.305378636277212e-07,4.206370505164509e-06
2.0,20.1,5,-8.018362101930944e-07,3.682613837148512e-06
2.0,20.5,5,-5.386402201313578e-07,3.2253495739735704e-06
2.0,20.900000000000002,5,-1.018514126843927e-07,2.8259386651571207e-06
2.0,21.3,5,2.7679425800911796e-07,2.4768958486384152e-06
2.0,21.700000000000003,5,4.2474058598507246e-07,2.1717304609752045e-06
2.0,22.1,5,3.320202541256721e-07,1.904810057166479e-06
2.0,22.5,5,1.3164577649141233e-07,1.6712434292666016e-06
2.0,22.900000000000002,5,9.62778779667103e-09,1.4667801470027295e-06
2.0,23.3,5,7.808884445052624e-11,1.2877241901349913e-06
2.0,23.700000000000003,5,1.085361208852985e-13,1.130859616202998e-06
2.0,24.1,5,3.653007055769758e-17,9.933865209043397e-07
2.0,24.5,5,3.7443362515630865e-21,8.728658118236575e-07
2.0,24.900000000000002,5,1.3720905445008212e-25,7.67171537970845e-07
2.0,25.3,5,2.022976956640176e-30,6.744497045255724e-07
2.0,25.700000000000003,5,1.3136492788050208e-35,5.930826600520504e-07
2.0,26.1,5,4.034104529551934e-41,5.216582769843468e-07
2.0,26.5,5,6.202840955216688e-47,4.5894325931974585e-07
2.0,26.900000000000002,5,5.002702948109387e-53,4.0386000746031073e-07
2.0,27.3,5,2.1989375521119847e-59,3.554665517277115e-07
2.0,27.700000000000003,5,5.437492245847336e-66,3.1293913550819106e-07
2.0,28.1,5,7.766717374149142e-73,2.7555708815519416e-07
2.0,28.5,5,6.55076407472794e-80,2.426896782696701e-07
2.0,28.900000000000002,5,3.3228359282547635e-87,2.1378468111996293e-07
2.0,29.3,5,1.0290716263615446e-94,1.883584308693128e-07
2.0,29.700000000000003,5,1.969891164029963e-102,1.6598715988748352e-07
2.0,30.1,5,2.3537098429475544e-110,1.4629945452463755e-07
2.0,30.5,5,1.7686589456091567e-118,1.2896967998779635e-07
2.0,30.900000000000002,5,8.403608542250241e-127,1.1371224694751719e-07
2.0,31.3,5,2.5333796648249252e-135,1.0027660969282797e-07
2.0,31.700000000000003,5,4.8527732473433826e-144,8.844290045132945e-08
2.0,32.1,5,5.904009477253282e-153,7.801811724306917e-08
2.0,32.5,5,4.551387429214574e-162,6.88327936340731e-08
2.0,32.9,5,2.213525590956337e-171,6.073808824766866e-08
2.0,33.300000000000004,5,6.747705984817701e-181,5.360324009153897e-08
2.0,33.7,5,1.278071170092397e-190,4.731334284729072e-08
2.0,34.1,5,1.487256235181781e-200,4.176739740231745e-08
2.0,34.5,5,1.0483949140299867e-210,3.6876607213600345e-08
2.0,34.9,5,4.3998717821452116e-221,3.256288569347885e-08
2.0,35.300000000000004,5,1.0763441650258016e-231,2.8757548795808947e-08
2.0,35.7,5,1.495938584634397e-242,2.5400169440955678e-08
2.0,36.1,5,1.144969913171124e-253,2.243757342159687e-08
2.0,36.5,5,4.646137176642879e-265,1.9822959040141313e-08
2.0,36.9,5,9.539856151408157e-277,1.7515124995875183e-08
2.0,37.300000000000004,5,9.353577076678418e-289,1.5477793011543482e-08
2.0,37.7,5,4.070768451016661e-301,1.3679013404456434e-08
2.0,38.1,5,7.158853291e-314,1.2090643300451458e-08
2.0,38.5,5,0.0,1.06878884895658e-08
2.0,38.900000000000006,5,0.0,9.448901055507435e-09
2.0,39.300000000000004,5,0.0,8.354425898939144e-09
2.0,39.7,5,0.0,7.387490136236971e-09
4.0,0.1,2,2.257425466545408e-143,-8.011761881725658e-05
4.0,0.5,2,4.522949548078351e-137,-7.986105204310301e-05
4.0,0.9,2,2.283560963550803e-130,-7.926434813075346e-05
4.0,1.3,2,1.1166612159563003e-123,-7.833217864516617e-05
4.0,1.7000000000000002,2,4.6197103927536886e-117,-7.707184830959246e-05
4.0,2.1,2,1.5370751275958617e-110,-7.549324909080601e-05
4.0,2.5,2,4.002265948092128e-104,-7.360880235015538e-05
4.0,2.9000000000000004,2,8.005880927878812e-98,-7.14333939519935e-05
4.0,3.3000000000000003,2,1.2122963886621853e-91,-6.89843092038414e-05
4.0,3.7,2,1.3715721347776833e-85,-6.628117697004605e-05
4.0,4.1000000000000005,2,1.144962540601537e-79,-6.334593530694863e-05
4.0,4.5,2,6.963770201924716e-74,-6.0202834430685346e-05
4.0,4.9,2,3.045630889481121e-68,-5.687849634103475e-05
4.0,5.300000000000001,2,9.445565339484208e-63,-5.340205285768296e-05
4.0,5.7,2,2.0461942257839307e-57,-4.980538253401353e-05
4.0,6.1000000000000005,2,3.045572423668203e-52,-4.612345621614815e-05
4.0,6.5,2,3.058242865954679e-47,-4.2394769628198466e-05
4.0,6.9,2,2.0300483934434428e-42,-3.8661769526659166e-05
4.0,7.300000000000001,2,8.705226345547586e-38,-3.49710418502926e-05
4.0,7.7,2,2.3489863707578735e-33,-3.137281985663216e-05
4.0,8.1,2,3.8691912778540955e-29,-2.7919177889902175e-05
4.0,8.5,2,3.7548847076909474e-25,-2.466038319757042e-05
4.0,8.9,2,2.0589569510248436e-21,-2.1639635995941144e-05
4.0,9.3,2,6.06927968181394e-18,-1.8887687282606993e-05
4.0,9.700000000000001,2,9.05641585283822e-15,-1.641952661033274e-05
4.0,10.100000000000001,2,6.354754775196685e-12,-1.4234493318564333e-05
4.0,10.5,2,1.9136337049120426e-09,-1.2319360653010674e-05
4.0,10.9,2,2.2108516275408075e-07,-1.0652745361632082e-05
4.0,11.3,2,8.669012115384464e-06,-9.20927287728328e-06
4.0,11.700000000000001,2,0.00010857406189757999,-7.96269345612111e-06
4.0,12.100000000000001,2,0.000525519834812341,-6.8878384176339375e-06
4.0,12.5,2,0.0014326672464351434,-5.961650040082471e-06
4.0,12.9,2,0.0027466309253974088,-5.16359062049692e-06
4.0,13.3,2,0.004097218726052461,-4.475684331827373e-06
4.0,13.700000000000001,2,0.004993203741265576,-3.8823662310321384e-06
4.0,14.100000000000001,2,0.005080654007621928,-3.3702456301742034e-06
4.0,14.5,2,0.004332823573027453,-2.9278444922419446e-06
4.0,14.9,2,0.0030575262369288525,-2.545342467745313e-06
4.0,15.3,2,0.0017237469426886404,-2.2143432693476734e-06
4.0,15.700000000000001,2,0.0007191388707615738,-1.9276677607101708e-06
4.0,16.1,2,0.00018459161033605514,-1.6791742946754212e-06
4.0,16.5,2,1.4027708645088827e-05,-1.4636045240390776e-06
4.0,16.900000000000002,2,-1.5914121378190544e-06,-1.2764519698922276e-06
4.0,17.3,2,4.683127519644344e-08,-1.113850407905663e-06
4.0,17.7,2,-4.1397705741377684e-08,-9.724792557383705e-07
4.0,18.1,2,-5.107843094433575e-08,-8.494834174242752e-07
4.0,18.5,2,-3.126055082515302e-08,-7.424053602099728e-07
4.0,18.900000000000002,2,-3.289798676065495e-08,-6.491275150207486e-07
4.0,19.3,2,4.6076520867098895e-08,-5.678233806786387e-07
4.0,19.700000000000003,2,2.680844992010216e-07,-4.969159659803595e-07
4.0,20.1,2,4.4483979002330493e-07,-4.3504242189269454e-07
4.0,20.5,2,4.057287582332403e-07,-3.810239009577228e-07
4.0,20.900000000000002,2,1.0628530365897059e-07,-3.3383983635728354e-07
4.0,21.3,2,-3.248884270334813e-07,-2.926059630813348e-07
4.0,21.700000000000003,2,-6.626844815064426e-07,-2.5655551217571544e-07
4.0,22.1,2,-7.25706483565281e-07,-2.2502309958609262e-07
4.0,22.5,2,-4.889586693977636e-07,-1.9743090666185206e-07
4.0,22.900000000000002,2,-9.073667322397537e-08,-1.7327681247293815e-07
4.0,23.3,2,2.533801560199235e-07,-1.521241908427181e-07
4.0,23.700000000000003,2,3.8801870093717377e-07,-1.335931291709585e-07
4.0,24.1,2,3.0081644038064466e-07,-1.1735286316800751e-07
4.0,24.5,2,1.1615474757721798e-07,-1.0311525274664768e-07
4.0,24.900000000000002,2,1.1464198695573098e-08,-9.06291505130034e-08
4.0,25.3,2,2.728958975219008e-10,-7.96755363817202e-08
4.0,25.700000000000003,2,1.9857400549042872e-12,-7.006331049016818e-08
4.0,26.1,2,5.354320830446874e-15,-6.162565236153267e-08
4.0,26.5,2,6.138268842315623e-18,-5.421686763209583e-08
4.0,26.900000000000002,2,3.309334423938014e-21,-4.7709654999164575e-08
4.0,27.3,2,9.061677311397644e-25,-4.1992735684078415e-08
4.0,27.700000000000003,2,1.3391875201894245e-28,-3.696879590700008e-08
4.0,28.1,2,1.1221718085187601e-32,-3.255269986026468e-08
4.0,28.5,2,5.554294614514569e-37,-2.86699366319431e-08
4.0,28.900000000000002,2,1.6809033991246168e-41,-2.5255269627808333e-08
4.0,29.3,2,3.203542064199041e-46,-2.225156139978119e-08
4.0,29.700000000000003,2,3.9445382399594624e-51,-1.9608750522949453e-08
4.0,30.1,2,3.2087940135064785e-56,-1.72829603648939e-08
4.0,30.5,2,1.7587778484348914e-61,-1.5235722339118242e-08
4.0,30.900000000000002,2,6.609630289184862e-67,-1.343329859555625e-08
4.0,31.3,2,1.7297839286667342e-72,-1.1846091131902025e-08
4.0,31.700000000000003,2,3.196704337960108e-78,-1.0448126057765658e-08
4.0,32.1,2,4.224232156844922e-84,-9.216603250066726e-09
4.0,32.5,2,4.036788373679629e-90,-8.13150293722683e-09
4.0,32.9,2,2.8184429211745863e-96,-7.175241871092387e-09
4.0,33.300000000000004,2,1.4511005696279814e-102,-6.332372714180536e-09
4.0,33.7,2,5.556019792239407e-109,-5.589321107291373e-09
