triad,order,radius,direction,group_x,group_y,group_z,cone_x,cone_y,cone_z
oblique,reverse,0.08000000000000002,25,0.7972566244157652,0.8800094624047959,0.7558802054274948,0.7889320586105296,0.8719775384642696,0.7474093186836597
oblique,reverse,0.16000000000000003,0,-0.7683465806707089,-0.8529689668995698,-0.7260353875493396,-0.7889320586105296,-0.8719775384642696,-0.7474093186836597
oblique,reverse,0.15999999999999998,1,-0.8932747145862229,-0.8932747145751206,-0.40268833615964,-0.8944271909999159,-0.8944271909999159,-0.4472135954999579
oblique,reverse,0.16000000000000003,2,-0.8246171533832224,-0.7030665386709155,0.15608877279305045,-0.8062257748298549,-0.6821910402406466,0.12403473458920837
oblique,reverse,0.15999999999999998,3,-0.8044104553184271,-0.6319449588315651,-0.804410455312876,-0.8062257748298549,-0.6821910402406465,-0.8062257748298549
oblique,reverse,0.16,4,-1.000000000001,-0.5999999998118621,-0.2999999998698488,-1.0,-0.6,-0.3
oblique,reverse,0.15999999999999998,5,-0.5891412480890645,-0.15041603383947333,0.5891412480973912,-0.5916079783099618,-0.0845154254728517,0.5916079783099617
oblique,reverse,0.16000000000000003,6,-0.6173448127963499,-0.03084175877188233,-0.698368134313676,-0.5916079783099616,-0.08451542547285164,-0.6761234037828131
oblique,reverse,0.15999999999999998,7,-0.4449219158972339,0.44492191590556057,0.13490051395670388,-0.4472135954999579,0.447213595499958,0.223606797749979
oblique,reverse,0.16000000000000003,8,-0.02177799488800591,0.5791517088821196,0.788166851775629,-0.06741998624632423,0.6067798762169179,0.8090398349558906
oblique,reverse,0.15999999999999998,9,-0.4734029870362421,-0.8646312264798394,-0.864631226488166,-0.5196152422706631,-0.8660254037844386,-0.8660254037844386
oblique,reverse,0.16,10,-0.5999999998118621,-1.000000000001,-0.4999999998228643,-0.6,-1.0,-0.5
oblique,reverse,0.15999999999999998,11,-0.3768995568753652,-0.497596807787215,0.4975968077913783,-0.30000000000000004,-0.5000000000000001,0.49999999999999994
oblique,reverse,0.16,12,-0.2999999998726244,-0.4999999998173132,-1.0000000000037756,-0.3,-0.5,-0.9999999999999998
oblique,reverse,0.16,13,0.2999999998642977,0.4999999998284154,1.0000000000065512,0.3,0.5,0.9999999999999998
oblique,reverse,0.15999999999999998,14,0.22021661239962628,0.49759680778443943,-0.49759680778860277,0.30000000000000004,0.5000000000000001,-0.49999999999999994
oblique,reverse,0.16,15,0.5999999998118621,1.000000000001,0.49999999982008875,0.6,1.0,0.5
oblique,reverse,0.15999999999999998,16,0.56415448458913,0.8646312264715127,0.8646312264770638,0.5196152422706631,0.8660254037844386,0.8660254037844386
oblique,reverse,0.16000000000000003,17,0.10423045725682643,-0.6302116488415832,-0.8274545958392164,0.06741998624632423,-0.6067798762169179,-0.8090398349558906
oblique,reverse,0.15999999999999998,18,0.4449219158958461,-0.44492191590694835,-0.3100214018725289,0.4472135954999579,-0.447213595499958,-0.223606797749979
oblique,reverse,0.16000000000000003,19,0.5633557809622824,0.1467621606077163,0.6521205237516869,0.5916079783099616,0.08451542547285164,0.6761234037828131
oblique,reverse,0.15999999999999998,20,0.5891412480918401,0.017910037009016833,-0.5891412480946157,0.5916079783099618,0.0845154254728517,-0.5916079783099617
oblique,reverse,0.16,21,1.000000000001,0.5999999998146377,0.2999999998642977,1.0,0.6,0.3
oblique,reverse,0.15999999999999998,22,0.8044104553156516,0.7293650423817465,0.8044104553073249,0.8062257748298549,0.6821910402406465,0.8062257748298549
oblique,reverse,0.16000000000000003,23,0.7848071011118395,0.6571501297208959,-0.08269375881275742,0.8062257748298549,0.6821910402406466,-0.12403473458920837
oblique,reverse,0.15999999999999998,24,0.8932747145778962,0.893274714566794,0.49058637824617163,0.8944271909999159,0.8944271909999159,0.4472135954999579
oblique,reverse,0.16000000000000003,25,0.804438615051306,0.8872332343978772,0.7630413053738571,0.7889320586105296,0.8719775384642696,0.7474093186836597
collinear,forward,0.020000000000000004,0,-0.9999999999996122,-0.9999999999996122,-0.9999999999996122,-1.0,-1.0,-1.0
collinear,forward,0.019999999999999997,1,-0.9999999999999591,-0.9999999999999591,-1.000000000000653,-1.0,-1.0,-1.0
collinear,forward,0.020000000000000004,2,-0.9999999999996122,-0.9999999999996122,-0.9999999999999591,-1.0,-1.0,-1.0
collinear,forward,0.019999999999999997,3,-0.9999999999999591,-0.9999999999999591,-0.9999999999999591,-1.0,-1.0,-1.0
collinear,forward,0.02,4,-0.9999999999999591,-0.9999999999999591,-0.9999999999999591,-1.0,-1.0,-1.0
collinear,forward,0.020000000000000004,6,-0.9999999999999591,-0.9999999999999591,-0.9999999999999591,-1.0,-1.0,-1.0
collinear,forward,0.020000000000000004,8,0.9999999999999591,0.9999999999999591,0.9999999999999591,1.0,1.0,1.0
collinear,forward,0.019999999999999997,9,-0.9999999999999591,-0.9999999999999591,-0.9999999999999591,-1.0,-1.0,-1.0
collinear,forward,0.02,10,-0.9999999999999591,-0.9999999999999591,-0.9999999999999591,-1.0,-1.0,-1.0
collinear,forward,0.02,12,-0.9999999999999591,-0.9999999999999591,-0.9999999999999591,-1.0,-1.0,-1.0
collinear,forward,0.02,13,0.9999999999999591,0.9999999999999591,0.9999999999999591,1.0,1.0,1.0
collinear,forward,0.02,15,0.9999999999999591,0.9999999999999591,0.9999999999999591,1.0,1.0,1.0
collinear,forward,0.019999999999999997,16,0.9999999999999591,0.9999999999999591,0.9999999999999591,1.0,1.0,1.0
collinear,forward,0.020000000000000004,17,-0.9999999999999591,-0.9999999999999591,-0.9999999999999591,-1.0,-1.0,-1.0
collinear,forward,0.020000000000000004,19,0.9999999999999591,0.9999999999999591,0.9999999999999591,1.0,1.0,1.0
collinear,forward,0.02,21,0.9999999999999591,0.9999999999999591,0.9999999999999591,1.0,1.0,1.0
collinear,forward,0.019999999999999997,22,0.9999999999999591,0.9999999999999591,0.9999999999999591,1.0,1.0,1.0
collinear,forward,0.020000000000000004,23,0.9999999999996122,0.9999999999996122,0.9999999999999591,1.0,1.0,1.0
collinear,forward,0.019999999999999997,24,0.9999999999999591,0.9999999999999591,1.000000000000653,1.0,1.0,1.0
collinear,forward,0.020000000000000004,25,0.9999999999996122,0.9999999999996122,0.9999999999996122,1.0,1.0,1.0
collinear,forward,0.04000000000000001,0,-0.9999999999996122,-0.9999999999996122,-0.9999999999996122,-1.0,-1.0,-1.0
collinear,forward,0.039999999999999994,1,-1.000000000001,-1.000000000001,-0.9999999999996122,-1.0,-1.0,-1.0
collinear,forward,0.04000000000000001,2,-1.000000000000653,-1.000000000000653,-0.9999999999999591,-1.0,-1.0,-1.0
collinear,forward,0.039999999999999994,3,-1.000000000001,-1.000000000001,-1.000000000001,-1.0,-1.0,-1.0
collinear,forward,0.04,4,-0.9999999999996122,-0.9999999999996122,-0.9999999999996122,-1.0,-1.0,-1.0
collinear,forward,0.04000000000000001,6,-0.9999999999999591,-0.9999999999999591,-0.9999999999999591,-1.0,-1.0,-1.0
collinear,forward,0.04000000000000001,8,0.9999999999999591,0.9999999999999591,0.9999999999999591,1.0,1.0,1.0
collinear,forward,0.039999999999999994,9,-1.000000000001,-1.000000000001,-1.000000000001,-1.0,-1.0,-1.0
collinear,forward,0.04,10,-0.9999999999996122,-0.9999999999996122,-0.9999999999996122,-1.0,-1.0,-1.0
collinear,forward,0.04,12,-0.9999999999996122,-0.9999999999996122,-0.9999999999996122,-1.0,-1.0,-1.0
collinear,forward,0.04,13,0.9999999999996122,0.9999999999996122,0.9999999999996122,1.0,1.0,1.0
collinear,forward,0.04,15,0.9999999999996122,0.9999999999996122,0.9999999999996122,1.0,1.0,1.0
collinear,forward,0.039999999999999994,16,1.000000000001,1.000000000001,1.000000000001,1.0,1.0,1.0
collinear,forward,0.04000000000000001,17,-0.9999999999999591,-0.9999999999999591,-0.9999999999999591,-1.0,-1.0,-1.0
collinear,forward,0.04000000000000001,19,0.9999999999999591,0.9999999999999591,0.9999999999999591,1.0,1.0,1.0
collinear,forward,0.04,21,0.9999999999996122,0.9999999999996122,0.9999999999996122,1.0,1.0,1.0
collinear,forward,0.039999999999999994,22,1.000000000001,1.000000000001,1.000000000001,1.0,1.0,1.0
collinear,forward,0.04000000000000001,23,1.000000000000653,1.000000000000653,0.9999999999999591,1.0,1.0,1.0
collinear,forward,0.039999999999999994,24,1.000000000001,1.000000000001,0.9999999999996122,1.0,1.0,1.0
collinear,forward,0.04000000000000001,25,0.9999999999996122,0.9999999999996122,0.9999999999996122,1.0,1.0,1.0
collinear,forward,0.08000000000000002,0,-1.000000000001,-1.000000000001,-1.000000000001,-1.0,-1.0,-1.0
collinear,forward,0.07999999999999999,1,-1.000000000001,-1.000000000001,-1.000000000001,-1.0,-1.0,-1.0
collinear,forward,0.08000000000000002,2,-1.000000000001,-1.000000000001,-0.9999999999996122,-1.0,-1.0,-1.0
collinear,forward,0.07999999999999999,3,-1.000000000001,-1.000000000001,-1.000000000001,-1.0,-1.0,-1.0
collinear,forward,0.08,4,-0.9999999999996122,-0.9999999999996122,-0.9999999999996122,-1.0,-1.0,-1.0
collinear,forward,0.08000000000000002,6,-0.9999999999996122,-0.9999999999996122,-0.9999999999996122,-1.0,-1.0,-1.0
collinear,forward,0.08000000000000002,8,0.9999999999996122,0.9999999999996122,0.9999999999996122,1.0,1.0,1.0
collinear,forward,0.07999999999999999,9,-1.000000000001,-1.000000000001,-1.000000000001,-1.0,-1.0,-1.0
collinear,forward,0.08,10,-0.9999999999996122,-0.9999999999996122,-0.9999999999996122,-1.0,-1.0,-1.0
collinear,forward,0.08,12,-0.9999999999996122,-0.9999999999996122,-0.9999999999996122,-1.0,-1.0,-1.0
collinear,forward,0.08,13,0.9999999999996122,0.9999999999996122,0.9999999999996122,1.0,1.0,1.0
collinear,forward,0.08,15,0.9999999999996122,0.9999999999996122,0.9999999999996122,1.0,1.0,1.0
collinear,forward,0.07999999999999999,16,1.000000000001,1.000000000001,1.000000000001,1.0,1.0,1.0
collinear,forward,0.08000000000000002,17,-0.9999999999996122,-0.9999999999996122,-0.9999999999996122,-1.0,-1.0,-1.0
collinear,forward,0.08000000000000002,19,0.9999999999996122,0.9999999999996122,0.9999999999996122,1.0,1.0,1.0
collinear,forward,0.08,21,0.9999999999996122,0.9999999999996122,0.9999999999996122,1.0,1.0,1.0
collinear,forward,0.07999999999999999,22,1.000000000001,1.000000000001,1.000000000001,1.0,1.0,1.0
collinear,forward,0.08000000000000002,23,1.000000000001,1.000000000001,0.9999999999996122,1.0,1.0,1.0
collinear,forward,0.07999999999999999,24,1.000000000001,1.000000000001,1.000000000001,1.0,1.0,1.0
collinear,forward,0.08000000000000002,25,1.000000000001,1.000000000001,1.000000000001,1.0,1.0,1.0
collinear,forward,0.16000000000000003,0,-1.000000000001,-1.000000000001,-1.000000000001,-1.0,-1.0,-1.0
collinear,forward,0.15999999999999998,1,-1.000000000001,-1.000000000001,-1.000000000001,-1.0,-1.0,-1.0
collinear,forward,0.16000000000000003,2,-1.0000000000023879,-1.0000000000023879,-1.0000000000023879,-1.0,-1.0,-1.0
collinear,forward,0.15999999999999998,3,-1.000000000001,-1.000000000001,-1.000000000001,-1.0,-1.0,-1.0
collinear,forward,0.16,4,-1.000000000001,-1.000000000001,-1.000000000001,-1.0,-1.0,-1.0
collinear,forward,0.16000000000000003,6,-1.0000000000023879,-1.0000000000023879,-1.0000000000023879,-1.0,-1.0,-1.0
collinear,forward,0.16000000000000003,8,1.0000000000023879,1.0000000000023879,1.0000000000023879,1.0,1.0,1.0
collinear,forward,0.15999999999999998,9,-1.000000000001,-1.000000000001,-1.000000000001,-1.0,-1.0,-1.0
collinear,forward,0.16,10,-1.000000000001,-1.000000000001,-1.000000000001,-1.0,-1.0,-1.0
collinear,forward,0.16,12,-1.000000000001,-1.000000000001,-1.000000000001,-1.0,-1.0,-1.0
collinear,forward,0.16,13,1.000000000001,1.000000000001,1.000000000001,1.0,1.0,1.0
collinear,forward,0.16,15,1.000000000001,1.000000000001,1.000000000001,1.0,1.0,1.0
collinear,forward,0.15999999999999998,16,1.000000000001,1.000000000001,1.000000000001,1.0,1.0,1.0
collinear,forward,0.16000000000000003,17,-1.0000000000023879,-1.0000000000023879,-1.0000000000023879,-1.0,-1.0,-1.0
collinear,forward,0.16000000000000003,19,1.0000000000023879,1.0000000000023879,1.0000000000023879,1.0,1.0,1.0
collinear,forward,0.16,21,1.000000000001,1.000000000001,1.000000000001,1.0,1.0,1.0
collinear,forward,0.15999999999999998,22,1.000000000001,1.000000000001,1.000000000001,1.0,1.0,1.0
collinear,forward,0.16000000000000003,23,1.0000000000023879,1.0000000000023879,1.0000000000023879,1.0,1.0,1.0
collinear,forward,0.15999999999999998,24,1.000000000001,1.000000000001,1.000000000001,1.0,1.0,1.0
collinear,forward,0.16000000000000003,25,1.000000000001,1.000000000001,1.000000000001,1.0,1.0,1.0
collinear,reverse,0.020000000000000004,0,-0.9999999999996122,-0.9999999999996122,-0.9999999999996122,-1.0,-1.0,-1.0
collinear,reverse,0.019999999999999997,1,-0.9999999999999591,-0.9999999999999591,-1.000000000000653,-1.0,-1.0,-1.0
collinear,reverse,0.020000000000000004,2,-0.9999999999996122,-0.9999999999996122,-0.9999999999999591,-1.0,-1.0,-1.0
collinear,reverse,0.019999999999999997,3,-0.9999999999999591,-0.9999999999999591,-0.9999999999999591,-1.0,-1.0,-1.0
collinear,reverse,0.02,4,-0.9999999999999591,-0.9999999999999591,-0.9999999999999591,-1.0,-1.0,-1.0
collinear,reverse,0.020000000000000004,6,-0.9999999999999591,-0.9999999999999591,-0.9999999999999591,-1.0,-1.0,-1.0
collinear,reverse,0.020000000000000004,8,0.9999999999999591,0.9999999999999591,0.9999999999999591,1.0,1.0,1.0
collinear,reverse,0.019999999999999997,9,-0.9999999999999591,-0.9999999999999591,-0.9999999999999591,-1.0,-1.0,-1.0
collinear,reverse,0.02,10,-0.9999999999999591,-0.9999999999999591,-0.9999999999999591,-1.0,-1.0,-1.0
collinear,reverse,0.02,12,-0.9999999999999591,-0.9999999999999591,-0.9999999999999591,-1.0,-1.0,-1.0
collinear,reverse,0.02,13,0.9999999999999591,0.9999999999999591,0.9999999999999591,1.0,1.0,1.0
collinear,reverse,0.02,15,0.9999999999999591,0.9999999999999591,0.9999999999999591,1.0,1.0,1.0
collinear,reverse,0.019999999999999997,16,0.9999999999999591,0.9999999999999591,0.9999999999999591,1.0,1.0,1.0
collinear,reverse,0.020000000000000004,17,-0.9999999999999591,-0.9999999999999591,-0.9999999999999591,-1.0,-1.0,-1.0
collinear,reverse,0.020000000000000004,19,0.9999999999999591,0.9999999999999591,0.9999999999999591,1.0,1.0,1.0
collinear,reverse,0.02,21,0.9999999999999591,0.9999999999999591,0.9999999999999591,1.0,1.0,1.0
collinear,reverse,0.019999999999999997,22,0.9999999999999591,0.9999999999999591,0.9999999999999591,1.0,1.0,1.0
collinear,reverse,0.020000000000000004,23,0.9999999999996122,0.9999999999996122,0.9999999999999591,1.0,1.0,1.0
collinear,reverse,0.019999999999999997,24,0.9999999999999591,0.9999999999999591,1.000000000000653,1.0,1.0,1.0
collinear,reverse,0.020000000000000004,25,0.9999999999996122,0.9999999999996122,0.9999999999996122,1.0,1.0,1.0
collinear,reverse,0.04000000000000001,0,-0.9999999999996122,-0.9999999999996122,-0.9999999999996122,-1.0,-1.0,-1.0
collinear,reverse,0.039999999999999994,1,-1.000000000001,-1.000000000001,-0.9999999999996122,-1.0,-1.0,-1.0
collinear,reverse,0.04000000000000001,2,-1.000000000000653,-1.000000000000653,-0.9999999999999591,-1.0,-1.0,-1.0
collinear,reverse,0.039999999999999994,3,-1.000000000001,-1.000000000001,-1.000000000001,-1.0,-1.0,-1.0
collinear,reverse,0.04,4,-0.9999999999996122,-0.9999999999996122,-0.9999999999996122,-1.0,-1.0,-1.0
collinear,reverse,0.04000000000000001,6,-0.9999999999999591,-0.9999999999999591,-0.9999999999999591,-1.0,-1.0,-1.0
collinear,reverse,0.04000000000000001,8,0.9999999999999591,0.9999999999999591,0.9999999999999591,1.0,1.0,1.0
collinear,reverse,0.039999999999999994,9,-1.000000000001,-1.000000000001,-1.000000000001,-1.0,-1.0,-1.0
collinear,reverse,0.04,10,-0.9999999999996122,-0.9999999999996122,-0.9999999999996122,-1.0,-1.0,-1.0
collinear,reverse,0.04,12,-0.9999999999996122,-0.9999999999996122,-0.9999999999996122,-1.0,-1.0,-1.0
collinear,reverse,0.04,13,0.9999999999996122,0.9999999999996122,0.9999999999996122,1.0,1.0,1.0
collinear,reverse,0.04,15,0.9999999999996122,0.9999999999996122,0.9999999999996122,1.0,1.0,1.0
collinear,reverse,0.039999999999999994,16,1.000000000001,1.000000000001,1.000000000001,1.0,1.0,1.0
collinear,reverse,0.04000000000000001,17,-0.9999999999999591,-0.9999999999999591,-0.9999999999999591,-1.0,-1.0,-1.0
collinear,reverse,0.04000000000000001,19,0.9999999999999591,0.9999999999999591,0.9999999999999591,1.0,1.0,1.0
collinear,reverse,0.04,21,0.9999999999996122,0.9999999999996122,0.9999999999996122,1.0,1.0,1.0
collinear,reverse,0.039999999999999994,22,1.000000000001,1.000000000001,1.000000000001,1.0,1.0,1.0
collinear,reverse,0.04000000000000001,23,1.000000000000653,1.000000000000653,0.9999999999999591,1.0,1.0,1.0
collinear,reverse,0.039999999999999994,24,1.000000000001,1.000000000001,0.9999999999996122,1.0,1.0,1.0
collinear,reverse,0.04000000000000001,25,0.9999999999996122,0.9999999999996122,0.9999999999996122,1.0,1.0,1.0
collinear,reverse,0.08000000000000002,0,-1.000000000001,-1.000000000001,-1.000000000001,-1.0,-1.0,-1.0
collinear,reverse,0.07999999999999999,1,-1.000000000001,-1.000000000001,-1.000000000001,-1.0,-1.0,-1.0
collinear,reverse,0.08000000000000002,2,-1.000000000001,-1.000000000001,-0.9999999999996122,-1.0,-1.0,-1.0
collinear,reverse,0.07999999999999999,3,-1.000000000001,-1.000000000001,-1.000000000001,-1.0,-1.0,-1.0
collinear,reverse,0.08,4,-0.9999999999996122,-0.9999999999996122,-0.9999999999996122,-1.0,-1.0,-1.0
collinear,reverse,0.08000000000000002,6,-0.9999999999996122,-0.9999999999996122,-0.9999999999996122,-1.0,-1.0,-1.0
collinear,reverse,0.08000000000000002,8,0.9999999999996122,0.9999999999996122,0.9999999999996122,1.0,1.0,1.0
collinear,reverse,0.07999999999999999,9,-1.000000000001,-1.000000000001,-1.000000000001,-1.0,-1.0,-1.0
collinear,reverse,0.08,10,-0.9999999999996122,-0.9999999999996122,-0.9999999999996122,-1.0,-1.0,-1.0
collinear,reverse,0.08,12,-0.9999999999996122,-0.9999999999996122,-0.9999999999996122,-1.0,-1.0,-1.0
collinear,reverse,0.08,13,0.9999999999996122,0.9999999999996122,0.9999999999996122,1.0,1.0,1.0
collinear,reverse,0.08,15,0.9999999999996122,0.9999999999996122,0.9999999999996122,1.0,1.0,1.0
collinear,reverse,0.07999999999999999,16,1.000000000001,1.000000000001,1.000000000001,1.0,1.0,1.0
collinear,reverse,0.08000000000000002,17,-0.9999999999996122,-0.9999999999996122,-0.9999999999996122,-1.0,-1.0,-1.0
collinear,reverse,0.08000000000000002,19,0.9999999999996122,0.9999999999996122,0.9999999999996122,1.0,1.0,1.0
collinear,reverse,0.08,21,0.9999999999996122,0.9999999999996122,0.9999999999996122,1.0,1.0,1.0
collinear,reverse,0.07999999999999999,22,1.000000000001,1.000000000001,1.000000000001,1.0,1.0,1.0
collinear,reverse,0.08000000000000002,23,1.000000000001,1.000000000001,0.9999999999996122,1.0,1.0,1.0
collinear,reverse,0.07999999999999999,24,1.000000000001,1.000000000001,1.000000000001,1.0,1.0,1.0
collinear,reverse,0.08000000000000002,25,1.000000000001,1.000000000001,1.000000000001,1.0,1.0,1.0
collinear,reverse,0.16000000000000003,0,-1.000000000001,-1.000000000001,-1.000000000001,-1.0,-1.0,-1.0
collinear,reverse,0.15999999999999998,1,-1.000000000001,-1.000000000001,-1.000000000001,-1.0,-1.0,-1.0
collinear,reverse,0.16000000000000003,2,-1.0000000000023879,-1.0000000000023879,-1.0000000000023879,-1.0,-1.0,-1.0
collinear,reverse,0.15999999999999998,3,-1.000000000001,-1.000000000001,-1.000000000001,-1.0,-1.0,-1.0
collinear,reverse,0.16,4,-1.000000000001,-1.000000000001,-1.000000000001,-1.0,-1.0,-1.0
collinear,reverse,0.16000000000000003,6,-1.0000000000023879,-1.0000000000023879,-1.0000000000023879,-1.0,-1.0,-1.0
collinear,reverse,0.16000000000000003,8,1.0000000000023879,1.0000000000023879,1.0000000000023879,1.0,1.0,1.0
collinear,reverse,0.15999999999999998,9,-1.000000000001,-1.000000000001,-1.000000000001,-1.0,-1.0,-1.0
collinear,reverse,0.16,10,-1.000000000001,-1.000000000001,-1.000000000001,-1.0,-1.0,-1.0
collinear,reverse,0.16,12,-1.000000000001,-1.000000000001,-1.000000000001,-1.0,-1.0,-1.0
collinear,reverse,0.16,13,1.000000000001,1.000000000001,1.000000000001,1.0,1.0,1.0
collinear,reverse,0.16,15,1.000000000001,1.000000000001,1.000000000001,1.0,1.0,1.0
collinear,reverse,0.15999999999999998,16,1.000000000001,1.000000000001,1.000000000001,1.0,1.0,1.0
collinear,reverse,0.16000000000000003,17,-1.0000000000023879,-1.0000000000023879,-1.0000000000023879,-1.0,-1.0,-1.0
collinear,reverse,0.16000000000000003,19,1.0000000000023879,1.0000000000023879,1.0000000000023879,1.0,1.0,1.0
collinear,reverse,0.16,21,1.000000000001,1.000000000001,1.000000000001,1.0,1.0,1.0
collinear,reverse,0.15999999999999998,22,1.000000000001,1.000000000001,1.000000000001,1.0,1.0,1.0
collinear,reverse,0.16000000000000003,23,1.0000000000023879,1.0000000000023879,1.0000000000023879,1.0,1.0,1.0
collinear,reverse,0.15999999999999998,24,1.000000000001,1.000000000001,1.000000000001,1.0,1.0,1.0
collinear,reverse,0.16000000000000003,25,1.000000000001,1.000000000001,1.000000000001,1.0,1.0,1.0
