preparation,time,local_chi,mode_coordinate,mode_momentum,mode_energy_fraction,charge_fraction,charge_balance_fraction,total_energy,outer_energy_sink,core_peak
time,920.6,-0.000987881409613279,-0.0009878950193526323,-6.401800885224101e-05,0.999992953195458,0.9999999994925864,-3.196502528047471e-16,2615.9860479755775,2.1790749198654354e-06,0.7426123774975966
time,920.8000000000001,-0.0009973060425336527,-0.0009973201680755735,-3.0178876440602793e-05,0.9999935570597043,0.9999999994925861,0.0,2615.986047816369,2.179083909809112e-06,0.7426125212394408
time,921.0,-0.0009999386425389217,-0.0009999529991459844,3.865825388233507e-06,0.9999937228979721,0.9999999994925852,0.0,2615.98604743984,2.179092991154154e-06,0.7426128392831506
time,921.2,-0.0009957612788869085,-0.0009957755721595127,3.7884256731534664e-05,0.9999934790424764,0.9999999994925844,-1.5982512640237355e-16,2615.9860468958364,2.179102244169587e-06,0.7426132912184633
time,921.4,-0.0009848023755569058,-0.0009848163244895554,7.164474777895853e-05,0.9999928881784508,0.9999999994925838,-1.5982512640237355e-16,2615.986046256417,2.179111733803286e-06,0.742613818009667
time,921.6,-0.000967136521660149,-0.00096714987967024,0.00010491737399896769,0.9999920296077243,0.999999999492583,-1.5982512640237355e-16,2615.9860456063143,2.1791214777980527e-06,0.7426143494183738
time,921.8000000000001,-0.000942883970141,-0.0009428965415537083,0.00013747552143878852,0.9999909789834557,0.9999999994925824,-1.5982512640237355e-16,2615.9860450316983,2.179131528882194e-06,0.7426148133398948
time,922.0,-0.0009122098270800702,-0.0009122214772705628,0.00016909743157241772,0.9999897910727427,0.9999999994925818,-1.5982512640237355e-16,2615.986044608747,2.1791417098443983e-06,0.7426151457828265
time,922.2,-0.0008753229357961381,-0.0008753335941621496,0.00019956771488007297,0.9999884902204108,0.9999999994925812,0.0,2615.9860443935295,2.1791519435084032e-06,0.7426153000205977
time,922.4,-0.0008324744620491308,-0.0008324841180314103,0.00022867882222375415,0.9999870710201073,0.9999999994925804,-3.196502528047471e-16,2615.986044414569,2.179162278098501e-06,0.7426152534843262
time,922.6,-0.0007839561889290038,-0.0007839648822420666,0.00025623246316162766,0.9999855088447034,0.9999999994925798,-3.196502528047471e-16,2615.98604466906,2.1791724068720804e-06,0.7426150112711742
time,922.8000000000001,-0.0007300985324171558,-0.0007301063393401491,0.0002820409606577655,0.9999837771325413,0.9999999994925792,-3.196502528047471e-16,2615.9860451232553,2.179182417926221e-06,0.7426146056542805
time,923.0,-0.0006712682910227325,-0.0006712753089289958,0.00030592853219909167,0.9999818664276321,0.9999999994925789,0.0,2615.9860457169566,2.179192251028899e-06,0.742614091621154
time,923.2,-0.000607866145207312,-0.0006078724774529017,0.0003277324880991454,0.9999797996531278,0.9999999994925782,0.0,2615.986046371528,2.1792019213173556e-06,0.7426135391081191
time,923.4,-0.0005403239244094706,-0.0005403296672985047,0.00034730433868995704,0.9999776391015845,0.9999999994925775,-3.196502528047471e-16,2615.9860470003355,2.1792114477923527e-06,0.7426130231186877
time,923.6,-0.00046910166127386106,-0.0004691068941834785,0.00036451080310193095,0.9999754828773774,0.999999999492577,-1.5982512640237355e-16,2615.986047520234,2.1792210071145077e-06,0.7426126132268636
time,923.8000000000001,-0.00039468445413933087,-0.00039468923316195756,0.0003792347133261805,0.9999734514082694,0.9999999994925765,0.0,2615.9860478625756,2.1792306797677666e-06,0.7426123640151918
time,924.0,-0.0003175791599381991,-0.000317583514743414,0.0003913758081744766,0.9999716673638591,0.9999999994925758,-1.5982512640237355e-16,2615.9860479822737,2.1792404421458754e-06,0.74261230779338
time,924.2,-0.00023831094045764146,-0.0002383148736163182,0.00040085141255304086,0.9999702341321535,0.9999999994925752,-1.5982512640237355e-16,2615.9860478637256,2.1792503461052474e-06,0.742612450547716
time,924.4,-0.0001574196854890301,-0.0001574231733156979,0.00040759699813403824,0.9999692184149868,0.9999999994925746,-3.196502528047471e-16,2615.986047522823,2.1792603543477714e-06,0.7426127715512945
time,924.6,-7.545633683091057e-05,-7.545933089995732e-05,0.0004115666220624898,0.9999686413966608,0.9999999994925739,-3.196502528047471e-16,2615.9860470047934,2.1792703742469973e-06,0.7426132265444959
time,924.8000000000001,7.020862491717955e-06,7.018433674644933e-06,0.0004127332408245997,0.999968480622054,0.9999999994925736,-1.5982512640237355e-16,2615.9860463781743,2.179280482398486e-06,0.7426137539216577
time,925.0,8.945016902669419e-05,8.94483982669068e-05,0.0004110888968920633,0.9999686818264284,0.999999999492573,-3.196502528047471e-16,2615.986045725722,2.1792904655643197e-06,0.7426142830223817
time,925.2,0.00017127016451068186,0.00017126916371303577,0.0004066447763151651,0.9999691772822665,0.9999999994925727,-1.5982512640237355e-16,2615.986045133468,2.17930046061792e-06,0.7426147434192504
time,925.4,0.00025192358066705814,0.0002519234775010981,0.00039943113612338573,0.9999699055015453,0.9999999994925723,0.0,2615.98604467938,2.1793103439680413e-06,0.7426150740416368
time,925.6,0.0003308610971731937,0.0003308620298738457,0.00038949710123977876,0.9999708268264179,0.9999999994925716,-1.5982512640237355e-16,2615.9860444230917,2.179320235783001e-06,0.7426152310343566
time,925.8000000000001,0.00040754508656657107,0.0004075471963159612,0.00037691033162660616,0.9999719306385702,0.9999999994925713,1.5982512640237355e-16,2615.986044398091,2.1793302475018803e-06,0.7426151934203225
time,926.0,0.0004814532798775172,0.00048145670063779583,0.0003617565615232554,0.9999732322864625,0.9999999994925707,0.0,2615.986044607351,2.1793403471039745e-06,0.7426149658843689
time,926.2,0.0005520823271233463,0.0005520871733608802,0.0003441390138535265,0.9999747607178994,0.9999999994925702,0.0,2615.986045022987,2.179350635805128e-06,0.742614578305013
time,926.4,0.0006189512275082186,0.0006189575808478008,0.00032417769409055693,0.999976540418419,0.9999999994925696,-1.5982512640237355e-16,2615.986045589973,2.1793609502809243e-06,0.7426140820355155
time,926.6,0.0006816046052504215,0.0006816125015913448,0.00030200856899308804,0.9999785728753364,0.9999999994925691,-1.5982512640237355e-16,2615.9860462334186,2.179371370678571e-06,0.7426135433178399
time,926.8000000000001,0.0007396158083687501,0.0007396252272606978,0.00027778263659716996,0.9999808229673502,0.9999999994925688,0.0,2615.9860468684433,2.179381796178572e-06,0.7426130346055879
time,927.0,0.000792589809408784,0.0007926006674599563,0.00025166489461769955,0.9999832143700006,0.9999999994925683,0.0,2615.986047411352,2.179392099937067e-06,0.7426126248854947
time,927.2,0.0008401658889049788,0.0008401780386443632,0.00022383321497160776,0.9999856356261952,0.999999999492568,1.5982512640237355e-16,2615.986047790643,2.1794022193712943e-06,0.7426123702907232
time,927.4,0.0008820200842306255,0.0008820333192215403,0.00019447713250022374,0.9999879556272456,0.9999999994925673,-1.5982512640237355e-16,2615.9860479563927,2.179412125832857e-06,0.7426123063258903
time,927.6,0.0009178673883152767,0.0009178814545047475,0.00016379655619247677,0.9999900446788136,0.9999999994925669,-1.5982512640237355e-16,2615.9860478868104,2.179421781696966e-06,0.7426124428496443
time,927.8000000000001,0.000947463684448883,0.0009474782968612749,0.000132000411361703,0.9999917957925688,0.9999999994925666,-1.5982512640237355e-16,2615.9860475910787,2.1794312534398032e-06,0.7426127625912844
time,928.0,0.0009706074050106855,0.0009706222681041145,9.930522137964581e-05,0.9999931407684793,0.9999999994925661,-1.5982512640237355e-16,2615.9860471081256,2.1794406760224515e-06,0.7426132234674618
time,928.2,0.0009871409034942966,0.0009871557329155806,6.593363778377785e-05,0.9999940570358528,0.9999999994925656,-3.196502528047471e-16,2615.9860465014967,2.1794501762618617e-06,0.7426137643847291
time,928.4,0.000996951530682452,0.0009969660738841622,3.21129278867871e-05,0.9999945637196429,0.9999999994925652,-1.5982512640237355e-16,2615.986045850984,2.1794600367557405e-06,0.7426143136795398
time,928.6,0.0009999724073296529,0.0009999864606019438,-1.9265705633115014e-06,0.9999947083083991,0.9999999994925651,0.0,2615.9860452421353,2.1794702801621054e-06,0.7426147989444754
time,928.8000000000001,0.0009961828873196917,0.0009961963072286197,-3.595301762430628e-05,0.9999945478249728,0.9999999994925645,-1.5982512640237355e-16,2615.9860447550072,2.1794809284750617e-06,0.7426151568042457
time,929.0,0.0009856087070333394,0.0009856214149903356,-6.973465173001842e-05,0.9999941298495343,0.9999999994925641,-1.5982512640237355e-16,2615.986044453644,2.1794918273491543e-06,0.7426153412473054
time,929.2,0.0009683218186491797,0.0009683337982449717,-0.00010304137154319193,0.9999934787202681,0.999999999492564,1.5982512640237355e-16,2615.9860443776656,2.1795029545831694e-06,0.7426153293950875
time,929.4,0.0009444399072996738,0.0009444511949922037,-0.00013564630769824333,0.999992590747716,0.9999999994925636,0.0,2615.9860445370646,2.179514046057491e-06,0.7426151240112144
time,929.6,0.0009141255944107298,0.0009141362650041398,-0.00016732737288988425,0.9999914397335211,0.9999999994925632,1.5982512640237355e-16,2615.9860449108887,2.179524964758291e-06,0.7426147525616345
time,929.8000000000001,0.0008775853320825487,0.000877595481056661,-0.00019786877885078584,0.9999899911827946,0.9999999994925627,0.0,2615.9860454499985,2.1795354029460536e-06,0.7426142631147066
time,930.0,0.0008350679959577168,0.0008350777210034829,-0.00022706250909752506,0.9999882211393761,0.9999999994925626,1.5982512640237355e-16,2615.9860460835203,2.1795454501112133e-06,0.7426137177693262
time,930.2,0.000786863186543394,0.000786872570606472,-0.0002547097368847783,0.9999861342324065,0.9999999994925621,1.5982512640237355e-16,2615.986046728161,2.1795550289468627e-06,0.7426131845548685
time,930.4,0.0007332992513345156,0.0007333083490769789,-0.0002806221785385046,0.999983775671846,0.9999999994925618,1.5982512640237355e-16,2615.9860472991554,2.179564287926136e-06,0.7426127288552188
time,930.6,0.0006747410422165627,0.0006747498711671174,-0.0003046233731650525,0.9999812335321695,0.9999999994925612,0.0,2615.9860477214165,2.1795734493007484e-06,0.7426124053890724
time,930.8000000000001,0.0006115874244795417,0.0006115959613660081,-0.00032654988057422555,0.9999786302809404,0.9999999994925611,1.5982512640237355e-16,2615.9860479394215,2.1795827758471546e-06,0.742612251639411
time,931.0,0.0005442685553263857,0.0005442767373084755,-0.00034625239003917,0.9999761054264394,0.9999999994925608,1.5982512640237355e-16,2615.9860479245317,2.1795923783170024e-06,0.7426122834390331
time,931.2,0.00047324295102466795,0.0004732506809090639,-0.00036359673319589993,0.9999737935766291,0.9999999994925604,0.0,2615.9860476787862,2.1796024259710107e-06,0.7426124931586733
time,931.4,0.00039899436290677723,0.0003990015170158734,-0.00037846479494307845,0.9999718034571519,0.9999999994925599,-1.5982512640237355e-16,2615.9860472346572,2.1796129941221275e-06,0.7426128506943961
time,931.6,0.0003220284833114262,0.00032203492055987834,-0.00039075531665486613,0.9999702031833522,0.9999999994925597,0.0,2615.9860466508044,2.179623944931808e-06,0.742613307152481
time,931.8000000000001,0.0002428695033828861,0.0002428750742730692,-0.0004003845864123943,0.9999690153883797,0.9999999994925596,1.5982512640237355e-16,2615.9860460043583,2.179635209360025e-06,0.7426138008614436
time,932.0,0.0001620565454387468,0.00016206110006846162,-0.00040728701135839046,0.9999682231392303,0.999999999492559,0.0,2615.986045380772,2.179646435970163e-06,0.7426142650581394
time,932.2,8.01399934318093e-05,8.014338810836982e-05,-0.0004114155677558888,0.9999677846566642,0.9999999994925589,1.5982512640237355e-16,2615.9860448625523,2.1796574563313266e-06,0.7426146363761144
time,932.4,-2.3222541428372295e-06,-2.3201515876167968e-06,-0.00041274212494742503,0.999967652492932,0.9999999994925586,1.5982512640237355e-16,2615.986044518361,2.1796680334428873e-06,0.7426148631022981
time,932.6,-8.476858374377119e-05,-8.476788945892873e-05,-0.0004112576402044226,0.9999677916612256,0.9999999994925582,1.5982512640237355e-16,2615.9860443939397,2.179678187226075e-06,0.7426149121303369
time,932.8000000000001,-0.00016663749281506482,-0.00016663830260131349,-0.0004069722224347678,0.999968191571065,0.9999999994925578,0.0,2615.9860445060385,2.179687945606021e-06,0.7426147736388273
time,933.0,-0.0002473714159473428,-0.00024737380050680527,-0.000399915063852808,0.9999688684047333,0.9999999994925578,3.196502528047471e-16,2615.986044840183,2.1796973708262286e-06,0.742614462768881
time,933.2,-0.00032642052447276395,-0.00032642452395149896,-0.00039013423995319944,0.9999698572807801,0.9999999994925575,1.5982512640237355e-16,2615.986045352557,2.1797066887489527e-06,0.7426140179560211
time,933.4,-0.0004032464728326604,-0.00040325209083097934,-0.0003776963793914158,0.9999711964442354,0.9999999994925571,1.5982512640237355e-16,2615.986045975781,2.179716112925316e-06,0.7426134960403111
time,933.6,-0.00047732606545167737,-0.00047733326318579627,-0.0003626862065768753,0.9999729080008968,0.9999999994925567,0.0,2615.9860466278033,2.1797258286991962e-06,0.7426129647499643
time,933.8000000000001,-0.0005481548186028656,-0.000548163510330522,-0.00034520596085681546,0.9999749807450432,0.9999999994925565,1.5982512640237355e-16,2615.9860472227447,2.1797359834868147e-06,0.742612493568893
time,934.0,-0.0006152503928235337,-0.0006152604438680331,-0.0003253746970605419,0.9999773601284373,0.9999999994925561,0.0,2615.9860476822514,2.179746468884379e-06,0.7426121442687701
time,934.2,-0.0006781558727513532,-0.0006781671013972297,-0.00030332747286679855,0.9999799485178681,0.9999999994925561,3.196502528047471e-16,2615.986047945858,2.179757187727705e-06,0.7426119624498291
time,934.4,-0.0007364428727185692,-0.0007364550568688817,-0.0002792144289685604,0.9999826161085816,0.9999999994925557,1.5982512640237355e-16,2615.9860479789777,2.1797680855006253e-06,0.7426119713082544
time,934.6,-0.000789714447947585,-0.0007897273367786123,-0.0002531997683866544,0.9999852199645219,0.9999999994925556,3.196502528047471e-16,2615.9860477774787,2.179778900159702e-06,0.7426121685034354
time,934.8000000000001,-0.0008376077926686617,-0.0008376211226878157,-0.0002254606415933827,0.9999876264392761,0.9999999994925549,0.0,2615.986047368217,2.1797894899367076e-06,0.7426125265454436
time,935.0,-0.0008797967078627694,-0.0008798102219263792,-0.0001961859444227185,0.999989731304139,0.9999999994925547,0.0,2615.9860468054794,2.1797997879996344e-06,0.7426129965990287
time,935.2,-0.0009159938226174067,-0.0009160072897632438,-0.00016557503612804129,0.9999914725280411,0.9999999994925547,3.196502528047471e-16,2615.986046163808,2.1798098400651313e-06,0.7426135151205676
time,935.4,-0.0009459525543037493,-0.0009459657878503575,-0.00013383638544212914,0.9999928326495554,0.9999999994925542,1.5982512640237355e-16,2615.9860455281296,2.1798195966560463e-06,0.7426140123690558
time,935.6,-0.0009694687940078924,-0.0009694816653757832,-0.0001011861531056283,0.9999938305065501,0.9999999994925539,1.5982512640237355e-16,2615.9860449825474,2.1798292030135746e-06,0.742614421610413
time,935.8000000000001,-0.0009863823049766035,-0.0009863947511241325,-6.784672003336114e-05,0.9999945049683306,0.9999999994925538,1.5982512640237355e-16,2615.9860445992276,2.179838831765144e-06,0.7426146877974917
time,936.0,-0.0009965778233623792,-0.0009965898465502077,-3.404517102634135e-05,0.9999948954573825,0.9999999994925534,0.0,2615.986044428883,2.1798486487790236e-06,0.7426147746226444
time,936.2,-0.0009999858523497425,-0.0009999975120244962,-1.1744635161924044e-08,0.9999950248648469,0.9999999994925531,1.5982512640237355e-16,2615.9860444940873,2.179858700996842e-06,0.7426146690962866
time,936.4,-0.0009965831428499676,-0.0009965945405905835,3.4021739643903835e-05,0.9999948897321049,0.9999999994925527,0.0,2615.9860447863216,2.1798690613839486e-06,0.7426143831329713
time,936.6,-0.0009863928563605302,-0.0009864041158528496,6.782346527636368e-05,0.9999944604935119,0.9999999994925525,0.0,2615.9860452671182,2.1798796651029784e-06,0.7426139520046583
time,936.8000000000001,-0.0009694844082152094,-0.0009694956529440606,0.00010116320199488797,0.999993691726171,0.999999999492552,-1.5982512640237355e-16,2615.9860458731528,2.179890332266842e-06,0.7426134298815978
time,937.0,-0.0009459729922266378,-0.0009459843238565888,0.0001338138769095955,0.9999925395182548,0.9999999994925519,0.0,2615.9860465246234,2.1799008462743506e-06,0.7426128830200914
time,937.2,-0.0009160187904760981,-0.0009160302707086462,0.00016555312217567448,0.9999909810302217,0.9999999994925517,1.5982512640237355e-16,2615.98604713578,2.1799112029021247e-06,0.7426123814141705
time,937.4,-0.0008798258746503632,-0.0008798375127163849,0.0001961647884957858,0.9999890306461415,0.9999999994925516,3.196502528047471e-16,2615.9860476262415,2.1799212861460154e-06,0.7426119899176108
time,937.6,-0.000837640807707926,-0.000837652554725318,0.00022544041436486716,0.999986747983417,0.9999999994925509,0.0,2615.9860479315894,2.17993105382501e-06,0.742611759917536
time,937.8000000000001,-0.0007897509567571376,-0.0007897627071073073,0.0002531806416191113,0.9999842352101221,0.9999999994925509,3.196502528047471e-16,2615.986048011838,2.179940579913021e-06,0.7426117226014803
time,938.0,-0.0007364825297859256,-0.0007364941286550926,0.00027919656845678826,0.9999816240112075,0.9999999994925505,1.5982512640237355e-16,2615.9860478566884,2.179949939239222e-06,0.7426118846994428
time,938.2,-0.0006781983503715374,-0.0006782096058200852,0.00030331103160655847,0.9999790553534069,0.9999999994925503,3.196502528047471e-16,2615.9860474868537,2.1799593596551808e-06,0.7426122273041577
time,938.4,-0.0006152953857620994,-0.000615306083262859,0.00032535980971115365,0.9999766571524598,0.9999999994925499,3.196502528047471e-16,2615.986046951301,2.1799689176833566e-06,0.7426127080000803
time,938.6,-0.0005482020448807596,-0.0005482119622415151,0.00034519274028752244,0.9999745255091247,0.9999999994925496,3.196502528047471e-16,2615.9860463207738,2.1799788248143626e-06,0.7426132661097514
time,938.8000000000001,-0.0004773752639381499,-0.0004773841848663813,0.0003626747428659787,0.9999727141987681,0.9999999994925491,0.0,2615.9860456784504,2.179989060206105e-06,0.7426138304445539
time,939.0,-0.00040329739853483285,-0.0004033051237041786,0.00037768674116812624,0.9999712348439092,0.9999999994925487,-1.5982512640237355e-16,2615.9860451089853,2.179999606076227e-06,0.7426143285856369
time,939.2,-0.000326472942421033,-0.00032647929761027964,0.00039012647753005697,0.9999700672904529,0.9999999994925484,0.0,2615.986044687365,2.180010406605249e-06,0.7426146964823626
time,939.4,-0.00024742509444565514,-0.0002474299359793748,0.0003999092132780039,0.9999691769458362,0.999999999492548,0.0,2615.986044469048,2.1800212949977373e-06,0.7426148870767123
time,939.6,-0.0001666921966151973,-0.00016669541479732446,0.00040696830945982605,0.9999685339789762,0.9999999994925477,0.0,2615.9860444827,2.180032019760808e-06,0.7426148767589432
time,939.8000000000001,-8.482406749406635e-05,-8.482558890953431e-05,0.00041125568323710705,0.9999681288365229,0.9999999994925476,1.5982512640237355e-16,2615.986044726443,2.180042461586523e-06,0.7426146687420082
time,940.0,-2.3782563157386214e-06,-2.378045754758641e-06,0.00041274213632420026,0.9999679796168387,0.999999999492547,1.5982512640237355e-16,2615.986045168144,2.1800524747593467e-06,0.7426142928421579
time,940.2,8.008375597819653e-05,8.008569358312636e-05,0.00041141755306659114,0.999968129160247,0.9999999994925467,1.5982512640237355e-16,2615.986045749656,2.1800620039070397e-06,0.7426138016520756
time,940.4,0.00016200038205889505,0.00016200399979662743,0.00040729096700527185,0.9999686326211426,0.9999999994925463,0.0,2615.986046394489,2.180071090315613e-06,0.7426132635865815
time,940.6,0.00024281375307913446,0.00024281896093326333,0.00040039049599380303,0.9999695389826577,0.9999999994925459,1.5982512640237355e-16,2615.9860470178664,2.1800798904779144e-06,0.7426127537210382
time,940.8000000000001,0.0003219735165507303,0.0003219801819420545,0.00039076314704667955,0.9999708717149102,0.9999999994925456,1.5982512640237355e-16,2615.98604753786,2.180088614478301e-06,0.7426123436517191
time,941.0,0.0003989405812840524,0.0003989485323325761,0.00037847449305021313,0.9999726140836832,0.999999999492545,-1.5982512640237355e-16,2615.9860478861474,2.18009744794381e-06,0.742612091755951
time,941.2,0.0004731907842532164,0.0004731998165978902,0.0003636082242405592,0.9999747034027829,0.9999999994925447,0.0,2615.986048016979,2.1801065858453073e-06,0.7426120351777217
time,941.4,0.0005442184551831208,0.0005442283426969606,0.00034626557796209225,0.999977036122841,0.9999999994925441,-1.5982512640237355e-16,2615.9860479131767,2.180116255032732e-06,0.7426121846443116
time,941.6,0.0006115398556050366,0.0006115503646451608,0.0003265646507076254,0.9999794827204045,0.9999999994925437,-1.5982512640237355e-16,2615.986047588387,2.1801264681826686e-06,0.7426125228367364
time,941.8000000000001,0.0006746964700329799,0.0006747073761054027,0.0003046395968747508,0.999981908697005,0.9999999994925437,1.5982512640237355e-16,2615.986047085302,2.180137113896556e-06,0.7426130065603155
time,942.0,0.0007332581277445161,0.000733269232803249,0.00028063971912090633,0.9999841963459222,0.999999999492543,0.0,2615.986046470059,2.180148026374454e-06,0.7426135724500228
time,942.2,0.000786825934431828,0.0007868370826167624,0.00025472845572582146,0.9999862617467983,0.9999999994925426,0.0,2615.986045823574,2.180158978700685e-06,0.7426141454608027
time,942.4,0.0008350349937811014,0.0008350460833357556,0.00022708227101370668,0.9999880627583769,0.9999999994925421,0.0,2615.9860452309185,2.180169769261166e-06,0.7426146490118836
time,942.6,0.0008775568999311293,0.0008775678893705596,0.000197889455657639,0.9999895962373362,0.9999999994925416,0.0,2615.986044770145,2.1801801205681247e-06,0.7426150154157093
time,942.8000000000001,0.0009141019828567106,0.0009141128901407024,0.00016734884455984233,0.99999088564223,0.9999999994925414,1.5982512640237355e-16,2615.9860445020213,2.180189938756732e-06,0.7426151951692832
time,943.0,0.000944421290095905,0.0009444321845041704,0.00013566846091874005,0.9999919627824362,0.9999999994925405,-1.5982512640237355e-16,2615.9860444620203,2.1801991558926354e-06,0.7426151638254316
time,943.2,0.0009683082899534411,0.0009683192774000844,0.00010306409598156943,0.9999928490306397,0.9999999994925401,0.0,2615.986044655617,2.1802078017962645e-06,0.7426149254756039
time,943.4,0.0009856002833635831,0.0009856114868576577,6.975783475876728e-05,0.9999935414081413,0.9999999994925397,0.0,2615.9860450575293,2.1802160245158532e-06,0.7426145123318149
time,943.6,0.0009961795139538546,0.000996191051642663,3.5976538571359475e-05,0.999994007552763,0.999999999492539,-1.5982512640237355e-16,2615.9860456150036,2.1802241136564544e-06,0.742613980431783
time,943.8000000000001,0.0009999739684243402,0.0009999859320274215,1.9502956661889395e-06,0.9999941910759546,0.9999999994925389,1.5982512640237355e-16,2615.986046254719,2.1802323079565042e-06,0.7426134020292422
time,944.0,0.0009969578620419404,0.0009969702984329986,-3.208914875094001e-05,0.9999940258981483,0.9999999994925381,-1.5982512640237355e-16,2615.9860468924235,2.1802407919071724e-06,0.7426128557096133
time,944.2,0.0009871518067209484,0.0009871647049543874,-6.59099718290619e-05,0.9999934556221203,0.9999999994925376,-1.5982512640237355e-16,2615.9860474440216,2.180249786583591e-06,0.7426124155995067
time,944.4,0.0009706226617093051,0.0009706359469994425,-9.928185079328928e-05,0.9999924525587315,0.9999999994925372,0.0,2615.9860478366636,2.1802593744711815e-06,0.7426121411837111
time,944.6,0.0009474830692454112,0.0009474966044208949,-0.00013197752853930916,0.9999910310557049,0.9999999994925364,-3.196502528047471e-16,2615.9860480183775,2.1802695173445493e-06,0.742612069163668
time,944.8000000000001,0.000917890679647507,0.0009179042735838397,-0.00016377435700339098,0.9999892512890328,0.9999999994925359,-3.196502528047471e-16,2615.9860479649533,2.1802800842116573e-06,0.7426122085059571
time,945.0,0.0008820470721487345,0.0008820604937898065,-0.00019445580860686173,0.9999872122450528,0.9999999994925354,-1.5982512640237355e-16,2615.986047683182,2.1802908953004835e-06,0.7426125393683507
time,945.2,0.0008401963794404071,0.0008402093753861737,-0.0002238129463815361,0.9999850355451408,0.9999999994925348,-1.5982512640237355e-16,2615.9860472099954,2.1803016143836062e-06,0.7426130160347547
time,945.4,0.0007926236254016505,0.0007926359387466348,-0.0002516458435823398,0.9999828442430173,0.9999999994925345,1.5982512640237355e-16,2615.9860466076293,2.1803121313536292e-06,0.7426135734051968
time,945.6,0.0007396527869554376,0.000739664175135152,-0.0002777649437008131,0.9999807420774192,0.9999999994925336,-1.5982512640237355e-16,2615.9860459554384,2.180321966127979e-06,0.74261413609149
time,945.8000000000001,0.0006816445924830684,0.0006816548422767186,-0.0003019923518544228,0.9999787985197565,0.9999999994925332,0.0,2615.986045339425,2.1803312107150187e-06,0.742614628803036
time,946.0,0.0006189940707978384,0.0006190030092560377,-0.0003241630486088296,0.9999770433568348,0.9999999994925322,-3.196502528047471e-16,2615.9860448408926,2.180339710020037e-06,0.7426149865560723
time,946.2,0.0005521278663458468,0.0005521353671382506,-0.00034412601746798354,0.9999754719318479,0.9999999994925316,-3.196502528047471e-16,2615.9860445256977,2.1803476905097407e-06,0.742615163293437
time,946.4,0.0004815013380571257,0.00048150732342812304,-0.00036174527760681217,0.9999740592508766,0.9999999994925314,1.5982512640237355e-16,2615.986044435535,2.180355327331776e-06,0.7426151377657277
time,946.6,0.00040759546104557836,0.0004075999001181681,-0.0003769008139683833,0.9999727787473428,0.9999999994925306,0.0,2615.986044582407,2.1803627478343596e-06,0.7426149159342383
time,946.8000000000001,0.0003309135520870467,0.0003309164565786834,-0.0003894893976156662,0.9999716202459492,0.9999999994925298,-1.5982512640237355e-16,2615.9860449470093,2.1803702805987075e-06,0.7426145296599305
time,947.0,0.0002519778413862186,0.00025197925987083253,-0.0003994252901967118,0.9999706019235426,0.999999999492529,-3.196502528047471e-16,2615.98604548126,2.1803781962887036e-06,0.7426140319549865
time,947.2,0.00017132591449503507,0.00017132592618236548,-0.00040664082749925217,0.9999697727560333,0.9999999994925285,0.0,2615.9860461146245,2.1803867810841867e-06,0.7426134895274016
time,947.4,8.950704930305187e-05,8.950575797176483e-05,-0.00041108687826255677,0.9999692046021761,0.999999999492528,1.5982512640237355e-16,2615.9860467634176,2.180395992633639e-06,0.7426129736914111
time,947.6,7.078473734277751e-06,7.076002053775702e-06,-0.000412733175598894,0.9999689759742985,0.9999999994925273,0.0,2615.9860473418507,2.1804057938423536e-06,0.7426125508926238
time,947.8000000000001,-7.539842982190242e-05,-7.540194572335521e-05,-0.0004115685194791928,0.9999691518849207,0.9999999994925265,0.0,2615.9860477733664,2.180416134717619e-06,0.7426122741105037
time,948.0,-0.0001573619472377675,-0.00015736636334873997,-0.0004076008497033864,0.9999697652926239,0.9999999994925256,0.0,2615.9860480007615,2.1804267283349205e-06,0.742612176242924
time,948.2,-0.00023825385657110293,-0.00023825902717503398,-0.0004008571895817488,0.9999708052871246,0.9999999994925248,0.0,2615.9860479937593,2.1804372288471344e-06,0.7426122662800381
time,948.4,-0.0003175232275444483,-0.00031752901232032037,-0.0003913834612095814,0.9999722153562346,0.9999999994925243,0.0,2615.986047753031,2.180447457924897e-06,0.7426125286853176
time,948.6,-0.0003946301713422186,-0.0003946364433986274,-0.00037924417376480137,0.9999739023582683,0.9999999994925234,0.0,2615.986047310124,2.1804570223016266e-06,0.7426129259681123
time,948.8000000000001,-0.00046904951593410417,-0.0004690561703681891,-0.0003645219867586867,0.9999757539283457,0.9999999994925223,-3.196502528047471e-16,2615.986046723312,2.1804657660169244e-06,0.7426134040156187
time,949.0,-0.0005402743825764088,-0.0005402813447240615,-0.00034731715069436365,0.9999776597698865,0.9999999994925218,0.0,2615.9860460698987,2.1804737070678246e-06,0.7426138994127366
time,949.2,-0.0006078196395974912,-0.0006078268718117915,-0.000327746828198416,0.9999795312480875,0.9999999994925212,1.5982512640237355e-16,2615.9860454360114,2.1804808810369054e-06,0.7426143477438293
time,949.4,-0.0006712252100712787,-0.0006712327157234457,-0.00030594429943008917,0.999981314193728,0.9999999994925203,0.0,2615.9860449052017,2.1804875155955635e-06,0.7426146917897015
time,949.6,-0.0007300592105735287,-0.0007300670340837766,-0.0002820580564512938,0.9999829917076026,0.9999999994925194,0.0,2615.9860445473987,2.1804940296123103e-06,0.7426148885870484
time,949.8000000000001,-0.000783920898990885,-0.0007839291210689137,-0.00025625079223639164,0.9999845765108945,0.9999999994925186,0.0,2615.9860444096457,2.1805007387718825e-06,0.7426149145093103
